X,year,month,day,hour,season,PM2.5,O3,TEMP,PRES
44274,2015,3,19,17,1,66,96,17.9,1010.2
44275,2015,3,19,18,1,74,90,17.2,1010.7
44276,2015,3,19,19,1,83,79,16.2,1011.1
44277,2015,3,19,20,1,103,70,16.2,1011.4
44278,2015,3,19,21,1,115,85,15.7,1012.3
44279,2015,3,19,22,1,131,80,14.4,1013.1
44280,2015,3,19,23,1,119,31,11.2,1013.3
44281,2015,3,20,0,1,113,6,11.5,1013.8
44282,2015,3,20,1,1,105,7,8.3,1014
44283,2015,3,20,2,1,55,22,7.2,1014.3
44284,2015,3,20,3,1,30,44,6.7,1014.5
44285,2015,3,20,4,1,32,NA,6,1014.6
44286,2015,3,20,5,1,32,53,12,1014.8
44287,2015,3,20,6,1,31,46,11.4,1015.2
44288,2015,3,20,7,1,24,22,11.2,1015.7
44289,2015,3,20,8,1,29,34,12.7,1016.1
44290,2015,3,20,9,1,29,50,14.7,1016.4
44291,2015,3,20,10,1,27,74,15.9,1016.4
44292,2015,3,20,11,1,35,89,16.9,1015.7
44293,2015,3,20,12,1,32,98,17.5,1014.6
44294,2015,3,20,13,1,39,105,18.4,1013.5
44295,2015,3,20,14,1,39,105,18.7,1012.4
44296,2015,3,20,15,1,38,117,19.2,1011.4
44297,2015,3,20,16,1,39,116,19.2,1010.5
44298,2015,3,20,17,1,44,111,18.5,1009.9
44299,2015,3,20,18,1,39,87,17.4,1009.9
44300,2015,3,20,19,1,41,71,16.9,1010.3
44301,2015,3,20,20,1,41,64,15.5,1010.6
44302,2015,3,20,21,1,44,47,15.8,1010.7
44303,2015,3,20,22,1,53,24,14.2,1010.8
44304,2015,3,20,23,1,59,11,12.5,1011.1
44305,2015,3,21,0,1,62,6,12,1011.1
44306,2015,3,21,1,1,60,11,15.1,1012
44307,2015,3,21,2,1,45,52,14.6,1012.2
44308,2015,3,21,3,1,33,65,13.7,1012.2
44309,2015,3,21,4,1,29,70,13.2,1012
44310,2015,3,21,5,1,19,70,12.3,1012.2
44311,2015,3,21,6,1,21,77,11.3,1013.4
44312,2015,3,21,7,1,23,69,11,1014.3
44313,2015,3,21,8,1,16,70,12.5,1015.5
44314,2015,3,21,9,1,15,75,13.5,1016.4
44315,2015,3,21,10,1,18,80,14.2,1016.4
44316,2015,3,21,11,1,6,87,15.3,1016.2
44317,2015,3,21,12,1,8,94,16.2,1015.6
44318,2015,3,21,13,1,12,96,16.9,1014.9
44319,2015,3,21,14,1,16,97,17.8,1013.9
44320,2015,3,21,15,1,14,98,18.3,1013.1
44321,2015,3,21,16,1,12,97,18.8,1013
44322,2015,3,21,17,1,12,96,18.3,1012.9
44323,2015,3,21,18,1,10,92,17.6,1013.2
44324,2015,3,21,19,1,11,80,16.5,1013.8
44325,2015,3,21,20,1,10,58,15.4,1014.5
44326,2015,3,21,21,1,15,24,13.5,1015.3
44327,2015,3,21,22,1,11,46,11.5,1016.1
44328,2015,3,21,23,1,14,51,10.2,1016.9
44329,2015,3,22,0,1,33,44,13.7,1018
44330,2015,3,22,1,1,44,76,13.7,1018.9
44331,2015,3,22,2,1,31,77,12.8,1019.9
44332,2015,3,22,3,1,24,78,11.4,1020.2
44333,2015,3,22,4,1,15,NA,9.8,1021
44334,2015,3,22,5,1,11,79,7.4,1022.2
44335,2015,3,22,6,1,11,68,6.2,1023.1
44336,2015,3,22,7,1,10,63,5.7,1024.2
44337,2015,3,22,8,1,13,64,6.2,1024.9
44338,2015,3,22,9,1,15,70,6.8,1025.9
44339,2015,3,22,10,1,12,77,8,1026.6
44340,2015,3,22,11,1,9,84,9,1026.4
44341,2015,3,22,12,1,12,89,10.5,1025.9
44342,2015,3,22,13,1,12,95,11.8,1024.9
44343,2015,3,22,14,1,19,98,12.8,1024
44344,2015,3,22,15,1,16,99,13.7,1023.4
44345,2015,3,22,16,1,20,94,13.6,1022.9
44346,2015,3,22,17,1,21,100,13.2,1022.3
44347,2015,3,22,18,1,23,99,12.3,1022.3
44348,2015,3,22,19,1,21,87,11.1,1022.7
44349,2015,3,22,20,1,47,54,10,1023.8
44350,2015,3,22,21,1,45,54,8.9,1024.6
44351,2015,3,22,22,1,38,47,8.2,1025.3
44352,2015,3,22,23,1,38,41,7.3,1025.4
44353,2015,3,23,0,1,40,27,5.9,1025.4
44354,2015,3,23,1,1,44,20,3.8,1025.8
44355,2015,3,23,2,1,44,15,2.3,1025.9
44356,2015,3,23,3,1,44,7,1.2,1025.8
44357,2015,3,23,4,1,56,7,1.3,1025.8
44358,2015,3,23,5,1,55,6,0,1025.7
44359,2015,3,23,6,1,52,6,-0.3,1025.9
44360,2015,3,23,7,1,73,9,0.4,1026.2
44361,2015,3,23,8,1,68,13,5.5,1026.6
44362,2015,3,23,9,1,66,22,8.6,1026.9
44363,2015,3,23,10,1,58,26,12.2,1026.7
44364,2015,3,23,11,1,36,51,14.6,1026.1
44365,2015,3,23,12,1,24,70,15.9,1025.2
44366,2015,3,23,13,1,13,84,16.6,1024.2
44367,2015,3,23,14,1,20,96,17.1,1023.3
44368,2015,3,23,15,1,NA,111,17.9,1022.3
44369,2015,3,23,16,1,NA,119,17.9,1021.8
44370,2015,3,23,17,1,9,106,17.7,1021.6
44371,2015,3,23,18,1,17,96,16.6,1021.9
44372,2015,3,23,19,1,20,87,15.5,1022.4
44373,2015,3,23,20,1,23,82,14.6,1023.1
44374,2015,3,23,21,1,32,66,13.9,1023.6
44375,2015,3,23,22,1,36,62,13.7,1024
44376,2015,3,23,23,1,37,57,11.8,1024.4
44377,2015,3,24,0,1,42,18,8,1024.7
44378,2015,3,24,1,1,53,8,7.4,1025.6
44379,2015,3,24,2,1,64,7,5.9,1026.8
44380,2015,3,24,3,1,114,5,4.9,1027.3
44381,2015,3,24,4,1,90,NA,4.2,1028
44382,2015,3,24,5,1,74,16,2.6,1028.6
44383,2015,3,24,6,1,68,16,2.5,1029.2
44384,2015,3,24,7,1,64,20,2.2,1029.6
44385,2015,3,24,8,1,78,27,5.8,1029.9
44386,2015,3,24,9,1,63,50,7.2,1030.4
44387,2015,3,24,10,1,66,53,8.6,1030.4
44388,2015,3,24,11,1,65,61,10.2,1029.7
44389,2015,3,24,12,1,72,69,11.7,1028.9
44390,2015,3,24,13,1,78,79,13.3,1027.6
44391,2015,3,24,14,1,70,92,14.2,1026.3
44392,2015,3,24,15,1,66,98,15.1,1025.2
44393,2015,3,24,16,1,66,105,15.4,1024.7
44394,2015,3,24,17,1,75,113,15.1,1024.4
44395,2015,3,24,18,1,80,106,14.2,1024.4
44396,2015,3,24,19,1,85,81,13,1024.7
44397,2015,3,24,20,1,104,58,12,1025.6
44398,2015,3,24,21,1,114,46,9.6,1025.9
44399,2015,3,24,22,1,124,30,10.7,1026.2
44400,2015,3,24,23,1,149,43,9.5,1026.5
44401,2015,3,25,0,1,138,21,8,1026.7
44402,2015,3,25,1,1,135,5,6.8,1026.9
44403,2015,3,25,2,1,122,2,5.2,1026.7
44404,2015,3,25,3,1,125,2,4.8,1026.4
44405,2015,3,25,4,1,114,4,3.5,1026.5
44406,2015,3,25,5,1,115,5,2.3,1026.3
44407,2015,3,25,6,1,112,2,1.2,1026.8
44408,2015,3,25,7,1,116,3,2.1,1027.4
44409,2015,3,25,8,1,122,6,6.1,1027.9
44410,2015,3,25,9,1,129,16,8.4,1028.1
44411,2015,3,25,10,1,129,37,9.9,1028.3
44412,2015,3,25,11,1,138,55,11.6,1028
44413,2015,3,25,12,1,158,63,13.4,1027.2
44414,2015,3,25,13,1,163,81,15.2,1026.3
44415,2015,3,25,14,1,157,102,16.8,1025.2
44416,2015,3,25,15,1,110,123,17.5,1024.5
44417,2015,3,25,16,1,89,137,17.9,1024
44418,2015,3,25,17,1,88,137,17.5,1024
44419,2015,3,25,18,1,89,132,16.9,1024.5
44420,2015,3,25,19,1,90,118,16,1025
44421,2015,3,25,20,1,119,92,15.5,1025.3
44422,2015,3,25,21,1,134,68,15.3,1025.5
44423,2015,3,25,22,1,127,69,14.8,1025.8
44424,2015,3,25,23,1,98,78,14.3,1025.7
44425,2015,3,26,0,1,95,70,14.1,1025.6
44426,2015,3,26,1,1,96,57,13.3,1025.6
44427,2015,3,26,2,1,100,41,11.1,1025.5
44428,2015,3,26,3,1,111,50,8,1025.3
44429,2015,3,26,4,1,110,NA,7.3,1025.4
44430,2015,3,26,5,1,115,2,6.3,1025.7
44431,2015,3,26,6,1,120,2,6.1,1025.9
44432,2015,3,26,7,1,128,3,6.1,1026.4
44433,2015,3,26,8,1,138,6,9.2,1026.3
44434,2015,3,26,9,1,NA,13,12.4,1026.5
44435,2015,3,26,10,1,145,28,14.1,1026.4
44436,2015,3,26,11,1,154,44,16.1,1025.9
44437,2015,3,26,12,1,146,90,17.9,1025.2
44438,2015,3,26,13,1,102,140,18.7,1024.1
44439,2015,3,26,14,1,85,156,20.1,1022.9
44440,2015,3,26,15,1,82,162,19.9,1022.1
44441,2015,3,26,16,1,72,164,20.1,1021.6
44442,2015,3,26,17,1,62,157,19.6,1021.2
44443,2015,3,26,18,1,74,150,18.6,1021.3
44444,2015,3,26,19,1,85,136,17.7,1021.6
44445,2015,3,26,20,1,89,128,17,1022.1
44446,2015,3,26,21,1,81,115,16.2,1022.3
44447,2015,3,26,22,1,72,111,15.5,1022.2
44448,2015,3,26,23,1,74,111,14.8,1022.1
44449,2015,3,27,0,1,61,106,14.4,1021.5
44450,2015,3,27,1,1,56,100,14,1021.1
44451,2015,3,27,2,1,57,91,13.2,1020.6
44452,2015,3,27,3,1,58,87,12.6,1020.2
44453,2015,3,27,4,1,62,74,11.5,1020
44454,2015,3,27,5,1,66,65,9,1020
44455,2015,3,27,6,1,69,43,6.8,1020
44456,2015,3,27,7,1,74,4,6.8,1020.2
44457,2015,3,27,8,1,99,6,11,1020
44458,2015,3,27,9,1,114,14,12.4,1019.6
44459,2015,3,27,10,1,100,29,13.9,1019.1
44460,2015,3,27,11,1,108,42,14.9,1018.5
44461,2015,3,27,12,1,113,78,16.3,1017.1
44462,2015,3,27,13,1,120,NA,17.7,1015.7
44463,2015,3,27,14,1,115,NA,19,1014.3
44464,2015,3,27,15,1,113,153,19.7,1012.8
44465,2015,3,27,16,1,118,160,19.4,1012
44466,2015,3,27,17,1,132,163,19.2,1011.3
44467,2015,3,27,18,1,143,154,18.9,1011.1
44468,2015,3,27,19,1,152,142,18.3,1011
44469,2015,3,27,20,1,149,114,17.9,1011.2
44470,2015,3,27,21,1,142,122,17.6,1010.9
44471,2015,3,27,22,1,112,115,16.8,1010.3
44472,2015,3,27,23,1,105,99,16.1,1009.7
44473,2015,3,28,0,1,96,96,15.5,1009.1
44474,2015,3,28,1,1,89,85,15.4,1008.6
44475,2015,3,28,2,1,97,79,14.9,1008.4
44476,2015,3,28,3,1,102,69,14.3,1008.2
44477,2015,3,28,4,1,105,NA,13.7,1007.5
44478,2015,3,28,5,1,114,33,12.1,1007.6
44479,2015,3,28,6,1,156,2,11.1,1007.6
44480,2015,3,28,7,1,74,77,16.1,1007.9
44481,2015,3,28,8,1,26,90,16.8,1008.6
44482,2015,3,28,9,1,23,92,17.5,1008.8
44483,2015,3,28,10,1,31,92,18,1009.1
44484,2015,3,28,11,1,63,90,18.7,1008.9
44485,2015,3,28,12,1,103,87,19.4,1008.5
44486,2015,3,28,13,1,96,89,20.4,1008.1
44487,2015,3,28,14,1,79,96,22.1,1007.5
44488,2015,3,28,15,1,50,105,23.1,1007.2
44489,2015,3,28,16,1,24,110,22.6,1007.3
44490,2015,3,28,17,1,26,110,22.8,1007.9
44491,2015,3,28,18,1,22,109,21.8,1008.5
44492,2015,3,28,19,1,27,96,21.1,1009.5
44493,2015,3,28,20,1,32,82,20.4,1010.8
44494,2015,3,28,21,1,26,56,18.4,1011.5
44495,2015,3,28,22,1,31,14,15.1,1012.2
44496,2015,3,28,23,1,28,33,12.6,1012.2
44497,2015,3,29,0,1,28,21,10.9,1012.2
44498,2015,3,29,1,1,50,2,10.1,1011.9
44499,2015,3,29,2,1,42,3,9.1,1011.8
44500,2015,3,29,3,1,34,2,8.3,1012.2
44501,2015,3,29,4,1,39,2,8.9,1012.6
44502,2015,3,29,5,1,40,2,7.6,1012.9
44503,2015,3,29,6,1,44,2,7.4,1013
44504,2015,3,29,7,1,51,2,7.9,1013.3
44505,2015,3,29,8,1,60,4,11.4,1013.7
44506,2015,3,29,9,1,69,6,14.9,1013.8
44507,2015,3,29,10,1,113,9,16.5,1013.5
44508,2015,3,29,11,1,147,24,18.1,1012.8
44509,2015,3,29,12,1,135,64,19.6,1011.3
44510,2015,3,29,13,1,140,100,20.9,1010.1
44511,2015,3,29,14,1,129,120,22.3,1008.7
44512,2015,3,29,15,1,68,142,22.3,1007.6
44513,2015,3,29,16,1,59,148,22.7,1007
44514,2015,3,29,17,1,63,137,22.6,1006.4
44515,2015,3,29,18,1,63,136,22.2,1006.2
44516,2015,3,29,19,1,62,122,21.3,1006.3
44517,2015,3,29,20,1,66,84,18.6,1006.7
44518,2015,3,29,21,1,95,38,17.2,1006.7
44519,2015,3,29,22,1,157,11,16.3,1006.7
44520,2015,3,29,23,1,152,3,14.4,1006.4
44521,2015,3,30,0,1,142,2,13.6,1006.2
44522,2015,3,30,1,1,137,2,13.3,1005.9
44523,2015,3,30,2,1,124,2,12.9,1005.3
44524,2015,3,30,3,1,136,2,13.7,1005.2
44525,2015,3,30,4,1,122,NA,14,1004.9
44526,2015,3,30,5,1,119,2,12.9,1005
44527,2015,3,30,6,1,121,2,10.9,1005.7
44528,2015,3,30,7,1,121,2,10.7,1006.1
44529,2015,3,30,8,1,133,5,13,1006.2
44530,2015,3,30,9,1,140,15,14.6,1006.5
44531,2015,3,30,10,1,162,40,16.2,1006.4
44532,2015,3,30,11,1,160,63,17.6,1005.7
44533,2015,3,30,12,1,171,92,18.4,1005.1
44534,2015,3,30,13,1,176,116,19.7,1004.1
44535,2015,3,30,14,1,182,141,20.9,1003.2
44536,2015,3,30,15,1,185,156,22,1002.7
44537,2015,3,30,16,1,161,161,21.8,1002.2
44538,2015,3,30,17,1,158,163,21.8,1002.1
44539,2015,3,30,18,1,160,147,21.2,1002.4
44540,2015,3,30,19,1,180,98,18.7,1003
44541,2015,3,30,20,1,189,64,18.5,1003.6
44542,2015,3,30,21,1,185,45,18.7,1004.5
44543,2015,3,30,22,1,180,105,18.1,1004.9
44544,2015,3,30,23,1,170,108,17.5,1004.8
44545,2015,3,31,0,1,154,106,17,1005
44546,2015,3,31,1,1,157,93,16.5,1004.9
44547,2015,3,31,2,1,176,75,15.5,1005.4
44548,2015,3,31,3,1,179,69,14.9,1005.3
44549,2015,3,31,4,1,165,71,14.5,1005.1
44550,2015,3,31,5,1,151,68,13.5,1005.5
44551,2015,3,31,6,1,149,58,13,1006.1
44552,2015,3,31,7,1,159,37,13.3,1007.3
44553,2015,3,31,8,1,162,18,13,1008.4
44554,2015,3,31,9,1,161,14,11.5,1009.7
44555,2015,3,31,10,1,161,4,11,1011.3
44556,2015,3,31,11,1,148,14,10.8,1011.6
44557,2015,3,31,12,1,144,18,10.8,1012.4
44558,2015,3,31,13,1,155,18,10.3,1012.2
44559,2015,3,31,14,1,132,43,11.4,1012
44560,2015,3,31,15,1,110,56,11.4,1012
44561,2015,3,31,16,1,59,37,10.9,1012.6
44562,2015,3,31,17,1,NA,NA,10.8,1013.2
44563,2015,3,31,18,1,NA,NA,10.9,1014
44564,2015,3,31,19,1,NA,NA,10.7,1014.8
44565,2015,3,31,20,1,NA,NA,10.4,1016.2
44566,2015,3,31,21,1,59,37,10.5,1017.5
44567,2015,3,31,22,1,NA,NA,9.2,1017.6
44568,2015,3,31,23,1,66.2,12.4,8.9,1018.2
44569,2015,4,1,0,1,68,19,7.8,1018.5
44570,2015,4,1,1,1,70,27,6.7,1018.5
44571,2015,4,1,2,1,74,14,6.9,1018.7
44572,2015,4,1,3,1,81,2,6.3,1018.5
44573,2015,4,1,4,1,87,NA,6.8,1018.4
44574,2015,4,1,5,1,89,6,7.7,1018.6
44575,2015,4,1,6,1,66,23,6.6,1019
44576,2015,4,1,7,1,64,17,6.6,1019.6
44577,2015,4,1,8,1,65,18,8.3,1019.7
44578,2015,4,1,9,1,68,21,10.4,1020
44579,2015,4,1,10,1,62,42,11.8,1019.8
44580,2015,4,1,11,1,NA,NA,12.3,1019.2
44581,2015,4,1,12,1,31,87,12.6,1017.9
44582,2015,4,1,13,1,26,94,12.4,1016.5
44583,2015,4,1,14,1,28,91,12.4,1015.6
44584,2015,4,1,15,1,33,86,12.3,1014.6
44585,2015,4,1,16,1,41,80,12.1,1013.2
44586,2015,4,1,17,1,36,78,11.9,1012.6
44587,2015,4,1,18,1,42,73,10.6,1012
44588,2015,4,1,19,1,40,70,10.4,1011.5
44589,2015,4,1,20,1,43,59,9.9,1011.6
44590,2015,4,1,21,1,38,47,9.8,1011
44591,2015,4,1,22,1,49,31,8.6,1010.1
44592,2015,4,1,23,1,46,43,8.7,1009.7
44593,2015,4,2,0,1,42,56,6.6,1008.5
44594,2015,4,2,1,1,40,52,5.9,1007.4
44595,2015,4,2,2,1,45,44,5.5,1006.7
44596,2015,4,2,3,1,42,43,5.3,1004.9
44597,2015,4,2,4,1,43,54,5.2,1003.7
44598,2015,4,2,5,1,40,66,4.9,1003.2
44599,2015,4,2,6,1,41,62,4.6,1001.4
44600,2015,4,2,7,1,51,45,4.7,1000.7
44601,2015,4,2,8,1,55,39,4.8,999.8
44602,2015,4,2,9,1,51,39,5.4,998.9
44603,2015,4,2,10,1,49,41,6,998.1
44604,2015,4,2,11,1,43,66,6.9,997.4
44605,2015,4,2,12,1,34,77,7.8,995.5
44606,2015,4,2,13,1,25,92,9.8,994.5
44607,2015,4,2,14,1,27,102,11.1,993.8
44608,2015,4,2,15,1,32,112,12.2,992.9
44609,2015,4,2,16,1,34,115,14.1,992.8
44610,2015,4,2,17,1,36,100,13.6,993.5
44611,2015,4,2,18,1,25,83,14.8,994.6
44612,2015,4,2,19,1,17,82,14,995.4
44613,2015,4,2,20,1,17,80,14,996.8
44614,2015,4,2,21,1,13,92,14,998.2
44615,2015,4,2,22,1,12,96,13.7,999.3
44616,2015,4,2,23,1,11,97,13.4,1000
44617,2015,4,3,0,1,10,96,12.7,1001.1
44618,2015,4,3,1,1,13,82,10.2,1002.5
44619,2015,4,3,2,1,19,57,9.2,1003.2
44620,2015,4,3,3,1,19,62,8.2,1004.2
44621,2015,4,3,4,1,23,NA,9,1004.7
44622,2015,4,3,5,1,18,58,8.4,1005.9
44623,2015,4,3,6,1,23,57,6.4,1007.2
44624,2015,4,3,7,1,23,52,8.3,1008.1
44625,2015,4,3,8,1,27,58,11.1,1009
44626,2015,4,3,9,1,24,74,12.9,1009.3
44627,2015,4,3,10,1,16,102,14,1009.8
44628,2015,4,3,11,1,13,112,14.5,1009.1
44629,2015,4,3,12,1,15,120,15.3,1009.3
44630,2015,4,3,13,1,21,134,15.8,1008.6
44631,2015,4,3,14,1,38,132,16.1,1008.2
44632,2015,4,3,15,1,45,134,15.8,1008.1
44633,2015,4,3,16,1,45,131,16,1007.7
44634,2015,4,3,17,1,45,136,14.8,1007.9
44635,2015,4,3,18,1,60,134,14.2,1008.3
44636,2015,4,3,19,1,76,112,13.2,1008.8
44637,2015,4,3,20,1,71,124,12.4,1009.2
44638,2015,4,3,21,1,54,107,11.6,1009.9
44639,2015,4,3,22,1,40,90,10.6,1010.4
44640,2015,4,3,23,1,31,87,9.9,1010.2
44641,2015,4,4,0,1,34,80,9.4,1009.8
44642,2015,4,4,1,1,34,68,9,1009.3
44643,2015,4,4,2,1,36,64,8.7,1008.7
44644,2015,4,4,3,1,38,68,8.8,1008
44645,2015,4,4,4,1,35,75,9.3,1007.4
44646,2015,4,4,5,1,37,68,8.6,1006.8
44647,2015,4,4,6,1,35,65,9.2,1007.7
44648,2015,4,4,7,1,36,88,9.7,1008.9
44649,2015,4,4,8,1,45,84,10.4,1008.8
44650,2015,4,4,9,1,56,93,11.2,1008.4
44651,2015,4,4,10,1,72,105,11.7,1009.1
44652,2015,4,4,11,1,78,115,13.1,1008.4
44653,2015,4,4,12,1,77,138,14,1007.5
44654,2015,4,4,13,1,74,161,15.1,1007.9
44655,2015,4,4,14,1,70,170,16,1007
44656,2015,4,4,15,1,74,175,16,1006.7
44657,2015,4,4,16,1,69,177,16.4,1006.7
44658,2015,4,4,17,1,71,170,16.7,1006.1
44659,2015,4,4,18,1,83,150,15.8,1006.6
44660,2015,4,4,19,1,85,121,15.1,1007.6
44661,2015,4,4,20,1,90,126,14.6,1008.7
44662,2015,4,4,21,1,91,134,14.4,1009.3
44663,2015,4,4,22,1,104,124,13.9,1010.6
44664,2015,4,4,23,1,105,131,13.3,1010.5
44665,2015,4,5,0,1,115,109,13,1010.3
44666,2015,4,5,1,1,126,82,12.7,1010.2
44667,2015,4,5,2,1,124,55,11,1009.6
44668,2015,4,5,3,1,116,12,10.6,1009.6
44669,2015,4,5,4,1,117,NA,10.8,1009.5
44670,2015,4,5,5,1,127,2,10.7,1009.8
44671,2015,4,5,6,1,143,2,11.4,1010.9
44672,2015,4,5,7,1,118,30,12.2,1011.6
44673,2015,4,5,8,1,30,80,14.2,1012
44674,2015,4,5,9,1,20,88,14.3,1012.5
44675,2015,4,5,10,1,25,91,15.1,1012.9
44676,2015,4,5,11,1,27,90,15.3,1013.3
44677,2015,4,5,12,1,23,92,15.8,1013.4
44678,2015,4,5,13,1,19,98,15.9,1013.6
44679,2015,4,5,14,1,25,100,16,1013.4
44680,2015,4,5,15,1,23,99,15.9,1013.5
44681,2015,4,5,16,1,25,96,15.9,1014
44682,2015,4,5,17,1,18,90,14.5,1014.8
44683,2015,4,5,18,1,20,80,13,1015.9
44684,2015,4,5,19,1,14,73,11.3,1017.5
44685,2015,4,5,20,1,18,71,10.3,1019.3
44686,2015,4,5,21,1,22,77,9.3,1020.6
44687,2015,4,5,22,1,21,79,8.2,1021.9
44688,2015,4,5,23,1,24,78,7.6,1022.6
44689,2015,4,6,0,1,16,79,7.2,1023.3
44690,2015,4,6,1,1,18,78,6.4,1023.7
44691,2015,4,6,2,1,17,79,6,1024
44692,2015,4,6,3,1,21,79,5.1,1024.4
44693,2015,4,6,4,1,18,80,4.9,1025.3
44694,2015,4,6,5,1,17,79,4.7,1025.9
44695,2015,4,6,6,1,17,76,4.3,1026.8
44696,2015,4,6,7,1,13,73,4.2,1027.8
44697,2015,4,6,8,1,14,70,5,1028.8
44698,2015,4,6,9,1,19,67,5.1,1029.1
44699,2015,4,6,10,1,18,73,5.8,1029.2
44700,2015,4,6,11,1,22,79,7.3,1028.8
44701,2015,4,6,12,1,12,86,7.8,1027.7
44702,2015,4,6,13,1,16,90,8.9,1026.6
44703,2015,4,6,14,1,19,97,10.3,1025.3
44704,2015,4,6,15,1,20,100,11.2,1024.5
44705,2015,4,6,16,1,20,100,11.7,1023.7
44706,2015,4,6,17,1,21,97,11.3,1023.5
44707,2015,4,6,18,1,30,78,10.1,1023.8
44708,2015,4,6,19,1,33,77,9.3,1024.1
44709,2015,4,6,20,1,34,79,9,1025.3
44710,2015,4,6,21,1,33,77,8.5,1026.1
44711,2015,4,6,22,1,40,66,7.7,1026.8
44712,2015,4,6,23,1,41,65,7.5,1027.2
44713,2015,4,7,0,1,43,63,6.5,1027.7
44714,2015,4,7,1,1,47,27,5,1028.3
44715,2015,4,7,2,1,39,36,5.2,1028.7
