X,year,month,day,hour,season,PM2.5,O3,TEMP,PRES
44716,2015,4,7,3,1,12,66,4.8,1029.1
44717,2015,4,7,4,1,8,NA,4,1029.3
44718,2015,4,7,5,1,12,62,3.1,1029.2
44719,2015,4,7,6,1,10,58,1.7,1029.6
44720,2015,4,7,7,1,12,50,4.3,1030.3
44721,2015,4,7,8,1,12,58,6.6,1030.6
44722,2015,4,7,9,1,NA,NA,7.7,1030.2
44723,2015,4,7,10,1,NA,NA,8.8,1029.8
44724,2015,4,7,11,1,NA,NA,9.7,1028.9
44725,2015,4,7,12,1,6,84,10.6,1027.8
44726,2015,4,7,13,1,14,88,11.5,1026.7
44727,2015,4,7,14,1,14,87,12.6,1025.3
44728,2015,4,7,15,1,12,82,12.6,1023.9
44729,2015,4,7,16,1,18,84,12.4,1023
44730,2015,4,7,17,1,23,87,12.3,1022.6
44731,2015,4,7,18,1,26,81,11.6,1022.3
44732,2015,4,7,19,1,25,81,10.9,1022.6
44733,2015,4,7,20,1,36,77,10.4,1023.4
44734,2015,4,7,21,1,50,72,9.9,1024
44735,2015,4,7,22,1,61,71,9.7,1023.9
44736,2015,4,7,23,1,64,66,9,1023.9
44737,2015,4,8,0,1,70,60,8.7,1023.5
44738,2015,4,8,1,1,71,50,8.4,1023
44739,2015,4,8,2,1,74,39,7.7,1022.9
44740,2015,4,8,3,1,77,23,7.5,1022.4
44741,2015,4,8,4,1,77,16,6.7,1021.8
44742,2015,4,8,5,1,73,3,4.5,1021.6
44743,2015,4,8,6,1,84,3,3.4,1022.1
44744,2015,4,8,7,1,95,6,4.2,1022.4
44745,2015,4,8,8,1,95,12,6.6,1022.4
44746,2015,4,8,9,1,104,15,8.6,1022.3
44747,2015,4,8,10,1,100,21,10.6,1022.1
44748,2015,4,8,11,1,102,58,10.9,1021.5
44749,2015,4,8,12,1,84,82,12.6,1020.1
44750,2015,4,8,13,1,72,100,14,1019
44751,2015,4,8,14,1,86,101,13.6,1018
44752,2015,4,8,15,1,99,100,12.9,1017.4
44753,2015,4,8,16,1,107,91,12.2,1016.9
44754,2015,4,8,17,1,111,82,11.6,1016.6
44755,2015,4,8,18,1,122,84,11.3,1016.5
44756,2015,4,8,19,1,126,78,10.8,1016.6
44757,2015,4,8,20,1,128,58,9.8,1017.6
44758,2015,4,8,21,1,138,38,9.3,1018
44759,2015,4,8,22,1,142,27,8.9,1018
44760,2015,4,8,23,1,139,13,8.3,1018.1
44761,2015,4,9,0,1,149,14,7.4,1018.1
44762,2015,4,9,1,1,135,17,6.6,1017.7
44763,2015,4,9,2,1,124,7,5.4,1017.5
44764,2015,4,9,3,1,123,3,4.7,1017.3
44765,2015,4,9,4,1,122,NA,3.9,1016.9
44766,2015,4,9,5,1,131,3,3.2,1016.8
44767,2015,4,9,6,1,138,4,3,1016.9
44768,2015,4,9,7,1,131,5,4.3,1017.2
44769,2015,4,9,8,1,136,6,7.2,1017.4
44770,2015,4,9,9,1,142,12,9.4,1017.4
44771,2015,4,9,10,1,168,21,11.5,1017.5
44772,2015,4,9,11,1,165,46,12.5,1017
44773,2015,4,9,12,1,173,63,14.2,1016.1
44774,2015,4,9,13,1,185,65,15.7,1015.3
44775,2015,4,9,14,1,196,110,16.8,1014.4
44776,2015,4,9,15,1,184,136,17.3,1013.6
44777,2015,4,9,16,1,164,136,17.8,1013.4
44778,2015,4,9,17,1,116,124,17.7,1013.5
44779,2015,4,9,18,1,117,122,16.7,1013.4
44780,2015,4,9,19,1,177,121,15.8,1013.7
44781,2015,4,9,20,1,231,104,15.1,1014.6
44782,2015,4,9,21,1,240,102,14.8,1015
44783,2015,4,9,22,1,237,96,14.2,1015.3
44784,2015,4,9,23,1,234,82,13.6,1015.5
44785,2015,4,10,0,1,242,73,13,1015.6
44786,2015,4,10,1,1,212,20,10.1,1015.7
44787,2015,4,10,2,1,201,2,8.9,1015.6
44788,2015,4,10,3,1,234,2,7.7,1015.8
44789,2015,4,10,4,1,229,2,8.3,1015.7
44790,2015,4,10,5,1,216,2,6.6,1015.9
44791,2015,4,10,6,1,206,2,6.5,1016.5
44792,2015,4,10,7,1,198,3,7.1,1017.2
44793,2015,4,10,8,1,218,12,9.9,1017.3
44794,2015,4,10,9,1,219,14,11.5,1017.5
44795,2015,4,10,10,1,213,26,13.7,1017.5
44796,2015,4,10,11,1,226,50,15.7,1016.7
44797,2015,4,10,12,1,205,90,17.8,1015.8
44798,2015,4,10,13,1,165,105,19,1014.9
44799,2015,4,10,14,1,133,124,20.2,1013.5
44800,2015,4,10,15,1,112,140,20.5,1012.8
44801,2015,4,10,16,1,122,153,20.8,1012.1
44802,2015,4,10,17,1,112,161,20.2,1012.5
44803,2015,4,10,18,1,82,128,19.8,1012.3
44804,2015,4,10,19,1,53,86,17.8,1012.6
44805,2015,4,10,20,1,67.5,30.6,15,1013.4
44806,2015,4,10,21,1,92,5,15.2,1014.1
44807,2015,4,10,22,1,89,13,16.6,1014.8
44808,2015,4,10,23,1,60,91,15.9,1013.6
44809,2015,4,11,0,1,64,25,15.9,1014.2
44810,2015,4,11,1,1,70,10,14.2,1015
44811,2015,4,11,2,1,116,12,12.7,1014.6
44812,2015,4,11,3,1,215,34,12.2,1014.7
44813,2015,4,11,4,1,244,NA,11.7,1014.6
44814,2015,4,11,5,1,246,9,11,1014.6
44815,2015,4,11,6,1,239,5,10.4,1015.6
44816,2015,4,11,7,1,236,15,10.7,1015.7
44817,2015,4,11,8,1,223,42,11.8,1016.2
44818,2015,4,11,9,1,202,65,13.4,1016.5
44819,2015,4,11,10,1,185,83,14.7,1016.7
44820,2015,4,11,11,1,166,102,16.1,1016.3
44821,2015,4,11,12,1,136,125,17.1,1015.8
44822,2015,4,11,13,1,128,135,17.5,1015.2
44823,2015,4,11,14,1,127,140,18.2,1014.4
44824,2015,4,11,15,1,104,143,18.1,1014.1
44825,2015,4,11,16,1,86,138,17.5,1014.1
44826,2015,4,11,17,1,94,122,16.2,1014.3
44827,2015,4,11,18,1,87,102,15.8,1014.7
44828,2015,4,11,19,1,122,90,14.8,1015.6
44829,2015,4,11,20,1,134,81,13.4,1016.3
44830,2015,4,11,21,1,133,67,12.5,1017
44831,2015,4,11,22,1,84,55,11.2,1019.7
44832,2015,4,11,23,1,27,70,9.3,1020.2
44833,2015,4,12,0,1,13,56,8.3,1018.7
44834,2015,4,12,1,1,8,53,8.3,1018.5
44835,2015,4,12,2,1,12,45,8.3,1018.3
44836,2015,4,12,3,1,17,66,8.9,1017.3
44837,2015,4,12,4,1,13,65,8.6,1017
44838,2015,4,12,5,1,11,69,8.1,1017.1
44839,2015,4,12,6,1,7,72,7.9,1017.8
44840,2015,4,12,7,1,9,74,7.5,1018.6
44841,2015,4,12,8,1,14,73,7.7,1019.4
44842,2015,4,12,9,1,8,74,8.3,1020.1
44843,2015,4,12,10,1,12,77,9.2,1020.4
44844,2015,4,12,11,1,13,79,10.4,1020.5
44845,2015,4,12,12,1,13,85,10.5,1020.9
44846,2015,4,12,13,1,15,82,9.6,1021.5
44847,2015,4,12,14,1,14,84,8.4,1021.7
44848,2015,4,12,15,1,14,84,8.2,1022.4
44849,2015,4,12,16,1,18,87,7.2,1023.2
44850,2015,4,12,17,1,11,86,6.8,1023.9
44851,2015,4,12,18,1,14,88,6.6,1024.5
44852,2015,4,12,19,1,14,84,6.4,1025.1
44853,2015,4,12,20,1,15,84,6,1025.7
44854,2015,4,12,21,1,12,88,5.6,1026.5
44855,2015,4,12,22,1,9,87,4.7,1026.8
44856,2015,4,12,23,1,12,87,5.4,1026.3
44857,2015,4,13,0,1,11,82,5.6,1026.3
44858,2015,4,13,1,1,11,76,6,1026.1
44859,2015,4,13,2,1,13,78,5,1026.1
44860,2015,4,13,3,1,NA,NA,4.9,1025.9
44861,2015,4,13,4,1,11,NA,5.3,1025.4
44862,2015,4,13,5,1,14,88,6.2,1025
44863,2015,4,13,6,1,14,89,6.3,1024.8
44864,2015,4,13,7,1,14,80,7.2,1024.8
44865,2015,4,13,8,1,20,81,7.9,1024.9
44866,2015,4,13,9,1,17,91,9.6,1024.4
44867,2015,4,13,10,1,21,97,11.2,1024
44868,2015,4,13,11,1,20,106,12.8,1023.1
44869,2015,4,13,12,1,28,112,14.3,1021.9
44870,2015,4,13,13,1,25,117,15.7,1020.6
44871,2015,4,13,14,1,31,127,16.9,1019.2
44872,2015,4,13,15,1,28,133,18,1017.5
44873,2015,4,13,16,1,33,131,18.5,1016.1
44874,2015,4,13,17,1,35,123,18.1,1015.2
44875,2015,4,13,18,1,40,127,16.7,1014.6
44876,2015,4,13,19,1,38,113,15.3,1014
44877,2015,4,13,20,1,40,102,14.7,1014
44878,2015,4,13,21,1,47,96,14,1013.5
44879,2015,4,13,22,1,51,83,13.3,1012.4
44880,2015,4,13,23,1,56,55,12.1,1011.5
44881,2015,4,14,0,1,62,21,11.1,1010.6
44882,2015,4,14,1,1,66,3,8.6,1010
44883,2015,4,14,2,1,71,2,7,1009.3
44884,2015,4,14,3,1,67,2,6.3,1008.6
44885,2015,4,14,4,1,69,2,5.5,1007.9
44886,2015,4,14,5,1,77,2,5.2,1007.4
44887,2015,4,14,6,1,85,3,4.5,1007.6
44888,2015,4,14,7,1,81,7,8.3,1007.7
44889,2015,4,14,8,1,56,25,11.2,1007.4
44890,2015,4,14,9,1,54,34,13.8,1006.8
44891,2015,4,14,10,1,59,42,17.3,1006.2
44892,2015,4,14,11,1,53,60,20.1,1005.2
44893,2015,4,14,12,1,46,71,22.3,1003.9
44894,2015,4,14,13,1,53,82,24,1002.8
44895,2015,4,14,14,1,53,91,24.8,1001.3
44896,2015,4,14,15,1,46,126,25.3,1000
44897,2015,4,14,16,1,50,138,25.5,999.2
44898,2015,4,14,17,1,50,141,24.9,998.9
44899,2015,4,14,18,1,40,117,23.7,998.5
44900,2015,4,14,19,1,54,115,22.4,998.7
44901,2015,4,14,20,1,47,81,21.3,998.9
44902,2015,4,14,21,1,46,79,21.2,999
44903,2015,4,14,22,1,48,60,20.3,998.8
44904,2015,4,14,23,1,54,40,18.5,998.3
44905,2015,4,15,0,1,58,21,15.4,998.2
44906,2015,4,15,1,1,61,6,13.3,997.8
44907,2015,4,15,2,1,74,3,12,997.1
44908,2015,4,15,3,1,100,3,10.8,996.7
44909,2015,4,15,4,1,87,NA,10,996
44910,2015,4,15,5,1,83,2,9.6,995.8
44911,2015,4,15,6,1,85,2,9.3,996.2
44912,2015,4,15,7,1,105,3,10.9,996.5
44913,2015,4,15,8,1,148,8,13.8,996.3
44914,2015,4,15,9,1,169,14,16.4,995.7
44915,2015,4,15,10,1,154,16,18.1,995.7
44916,2015,4,15,11,1,157,21,19.3,995.2
44917,2015,4,15,12,1,154,22,20.8,994.1
44918,2015,4,15,13,1,173,28,21.9,993
44919,2015,4,15,14,1,177,53,23.2,992.2
44920,2015,4,15,15,1,NA,96,23.3,991
44921,2015,4,15,16,1,NA,120,23.9,990.3
44922,2015,4,15,17,1,119,119,24.7,990.3
44923,2015,4,15,18,1,168,100,23.5,993.6
44924,2015,4,15,19,1,243,90,20.6,996
44925,2015,4,15,20,1,88,97,18.8,998.5
44926,2015,4,15,21,1,70,95,18.9,1000.1
44927,2015,4,15,22,1,83,89,17.8,1000.9
44928,2015,4,15,23,1,83,96,17.6,1001.6
44929,2015,4,16,0,1,78,93,16.6,1003.2
44930,2015,4,16,1,1,86,103,16.1,1004.5
44931,2015,4,16,2,1,62,98,14.9,1006.2
44932,2015,4,16,3,1,30,96,14.1,1006.9
44933,2015,4,16,4,1,23,88,13.3,1007.4
44934,2015,4,16,5,1,65,89,12.9,1007.8
44935,2015,4,16,6,1,NA,85,12.3,1009.3
44936,2015,4,16,7,1,64,80,12.7,1010.2
44937,2015,4,16,8,1,20,83,13.4,1010.5
44938,2015,4,16,9,1,20,86,14,1010.4
44939,2015,4,16,10,1,17,87,15.3,1010.4
44940,2015,4,16,11,1,NA,91,16.4,1010.1
44941,2015,4,16,12,1,9,98,17.1,1009.5
44942,2015,4,16,13,1,12,104,18.7,1008
44943,2015,4,16,14,1,8,108,20.2,1007.4
44944,2015,4,16,15,1,9,110,20.8,1006
44945,2015,4,16,16,1,8,111,20.9,1005
44946,2015,4,16,17,1,9,104,19.7,1004.9
44947,2015,4,16,18,1,22,96,18.5,1004.5
44948,2015,4,16,19,1,31,94,17.9,1004.7
44949,2015,4,16,20,1,35,95,17.4,1005.3
44950,2015,4,16,21,1,35,80,17,1006
44951,2015,4,16,22,1,37,67,16.5,1006.2
44952,2015,4,16,23,1,48,60,15.9,1006.3
44953,2015,4,17,0,1,73,54,15.3,1006.2
44954,2015,4,17,1,1,47,54,15.1,1005.6
44955,2015,4,17,2,1,42,49,14.3,1005.3
44956,2015,4,17,3,1,48,38,14,1004.6
44957,2015,4,17,4,1,44,NA,12.9,1004.7
44958,2015,4,17,5,1,99,30,11.3,1004.5
44959,2015,4,17,6,1,52,8,9.1,1005
44960,2015,4,17,7,1,56,4,10.9,1005.1
44961,2015,4,17,8,1,108,12,14,1005.4
44962,2015,4,17,9,1,83,25,15.4,1006
44963,2015,4,17,10,1,66,31,17.3,1006.1
44964,2015,4,17,11,1,65,45,19,1005.6
44965,2015,4,17,12,1,72,42,20.4,1004.5
44966,2015,4,17,13,1,83,60,22,1003.8
44967,2015,4,17,14,1,83,102,23.8,1003.1
44968,2015,4,17,15,1,74,116,25,1002.3
44969,2015,4,17,16,1,95,124,25.2,1002
44970,2015,4,17,17,1,214,127,24.3,1002.1
44971,2015,4,17,18,1,98,113,23.6,1002.1
44972,2015,4,17,19,1,96,107,22.3,1003.2
44973,2015,4,17,20,1,106,94,21,1003.9
44974,2015,4,17,21,1,122,70,19.3,1004.9
44975,2015,4,17,22,1,116,62,18.5,1005.2
44976,2015,4,17,23,1,108,58,17.5,1005.4
44977,2015,4,18,0,1,111,32,16.7,1005.6
44978,2015,4,18,1,1,117,6,16,1005.7
44979,2015,4,18,2,1,133,2,17.3,1005.7
44980,2015,4,18,3,1,140,2,16.4,1005.7
44981,2015,4,18,4,1,138,2,14.8,1005.5
44982,2015,4,18,5,1,127,2,13.7,1005.8
44983,2015,4,18,6,1,140,2,14.1,1006.2
44984,2015,4,18,7,1,148,2,14.4,1006.6
44985,2015,4,18,8,1,154,2,15.2,1007
44986,2015,4,18,9,1,243,3,16.7,1007
44987,2015,4,18,10,1,224,9,18.1,1007.3
44988,2015,4,18,11,1,207,23,20.2,1007.2
44989,2015,4,18,12,1,185,48,20.8,1007
44990,2015,4,18,13,1,168,81,21.1,1006.6
44991,2015,4,18,14,1,159,108,21.2,1005.9
44992,2015,4,18,15,1,148,124,21,1005.6
44993,2015,4,18,16,1,176,115,21.1,1005.2
44994,2015,4,18,17,1,184,108,21,1005.2
44995,2015,4,18,18,1,181,104,20.5,1006
44996,2015,4,18,19,1,158,98,19.4,1006.5
44997,2015,4,18,20,1,62,102,17.8,1007.7
44998,2015,4,18,21,1,51,94,18.1,1007.9
44999,2015,4,18,22,1,50,73,17.6,1008.3
45000,2015,4,18,23,1,86,35,16.4,1008.3
45001,2015,4,19,0,1,122,27,16.3,1008.4
45002,2015,4,19,1,1,117,11,15.6,1008.2
45003,2015,4,19,2,1,108,5,15.3,1008.7
45004,2015,4,19,3,1,104,3,14.9,1008.2
45005,2015,4,19,4,1,71,NA,15.2,1008.2
45006,2015,4,19,5,1,38,31,15.6,1008.8
45007,2015,4,19,6,1,35,39,14.2,1009.5
45008,2015,4,19,7,1,27,27,15.9,1010.3
45009,2015,4,19,8,1,29,33,17,1010.9
45010,2015,4,19,9,1,42,57,17.5,1011.6
45011,2015,4,19,10,1,46,85,18,1012.1
45012,2015,4,19,11,1,57,97,18.6,1012
45013,2015,4,19,12,1,43,107,19.4,1011.4
45014,2015,4,19,13,1,40,111,19.9,1011
45015,2015,4,19,14,1,47,116,20.4,1010.4
45016,2015,4,19,15,1,55,112,21.1,1009.6
45017,2015,4,19,16,1,40,111,21.3,1008.7
45018,2015,4,19,17,1,46,110,21.3,1008.8
45019,2015,4,19,18,1,63,83,18.5,1009
45020,2015,4,19,19,1,110,64,16.3,1009.6
45021,2015,4,19,20,1,97,56,15.1,1010.9
45022,2015,4,19,21,1,88,53,14.4,1011.5
45023,2015,4,19,22,1,88,38,13.6,1011.9
45024,2015,4,19,23,1,84,36,12.7,1012.5
45025,2015,4,20,0,1,89,21,11.4,1012.6
45026,2015,4,20,1,1,91,3,9.4,1012.5
45027,2015,4,20,2,1,90,2,8.3,1012.3
45028,2015,4,20,3,1,95,2,7.7,1012
45029,2015,4,20,4,1,94,2,7.2,1011.6
45030,2015,4,20,5,1,91,2,6.5,1011.7
45031,2015,4,20,6,1,87,2,6.7,1012.1
45032,2015,4,20,7,1,95,3,9.6,1012.9
45033,2015,4,20,8,1,100,19,12.7,1013.3
45034,2015,4,20,9,1,64,42,15.9,1013
45035,2015,4,20,10,1,47,64,18.7,1012.7
45036,2015,4,20,11,1,28,90,19.9,1011.9
45037,2015,4,20,12,1,57,88,20.5,1010.7
45038,2015,4,20,13,1,170,90,21,1009.4
45039,2015,4,20,14,1,NA,129,21.7,1008.7
45040,2015,4,20,15,1,NA,133,22.1,1007.7
45041,2015,4,20,16,1,NA,NA,21.8,1007
45042,2015,4,20,17,1,NA,125,21.1,1006.5
45043,2015,4,20,18,1,NA,139,20.2,1006.5
45044,2015,4,20,19,1,NA,139,19,1006.6
45045,2015,4,20,20,1,NA,141,18.4,1007.4
45046,2015,4,20,21,1,NA,122,17.8,1008.1
45047,2015,4,20,22,1,NA,103,17.5,1007.8
45048,2015,4,20,23,1,NA,88,17.2,1007.3
45049,2015,4,21,0,1,NA,68,16.5,1007.1
45050,2015,4,21,1,1,NA,70,16.3,1006.8
45051,2015,4,21,2,1,NA,66,15.5,1006.3
45052,2015,4,21,3,1,NA,60,14.3,1005.9
45053,2015,4,21,4,1,NA,NA,12.8,1005.7
45054,2015,4,21,5,1,NA,4,10.5,1005.1
45055,2015,4,21,6,1,NA,2,11,1005.4
45056,2015,4,21,7,1,NA,4,12.6,1006
45057,2015,4,21,8,1,NA,9,15.5,1006
45058,2015,4,21,9,1,NA,17,18.4,1005.9
45059,2015,4,21,10,1,120,31,20.9,1005.5
45060,2015,4,21,11,1,116,60,22.8,1004.6
45061,2015,4,21,12,1,94,98,24.7,1003.4
45062,2015,4,21,13,1,62,134,26.5,1002.3
45063,2015,4,21,14,1,36,123,25.7,1002
45064,2015,4,21,15,1,26,95,24.5,1002.8
45065,2015,4,21,16,1,24,83,25.3,1002.5
45066,2015,4,21,17,1,49,112,25.3,1003.8
45067,2015,4,21,18,1,15,108,24.2,1005.2
45068,2015,4,21,19,1,11,101,22.6,1007
45069,2015,4,21,20,1,40,92,21.1,1008.6
45070,2015,4,21,21,1,22,75,19.9,1010.3
45071,2015,4,21,22,1,12,71,15.7,1011.6
45072,2015,4,21,23,1,12,61,13.6,1012.6
45073,2015,4,22,0,1,20,10,12,1013.6
45074,2015,4,22,1,1,20,6,13.6,1013.8
45075,2015,4,22,2,1,34,6,13.3,1013.9
45076,2015,4,22,3,1,52,10,10.5,1014
45077,2015,4,22,4,1,60,10,9.1,1014.4
45078,2015,4,22,5,1,56,3,8.5,1014.4
45079,2015,4,22,6,1,63,2,8.2,1014.9
45080,2015,4,22,7,1,61,3,12.6,1015.2
45081,2015,4,22,8,1,61,8,15.8,1015.6
45082,2015,4,22,9,1,63,12,18.4,1015.5
45083,2015,4,22,10,1,91,27,21.4,1015.3
45084,2015,4,22,11,1,36,85,23.1,1014.4
45085,2015,4,22,12,1,29,116,23.9,1013.3
45086,2015,4,22,13,1,27,130,24.8,1012.4
45087,2015,4,22,14,1,36,139,24.8,1011.4
45088,2015,4,22,15,1,34,143,25.2,1010.6
45089,2015,4,22,16,1,44,150,25,1010.1
45090,2015,4,22,17,1,38,148,24.8,1009.6
45091,2015,4,22,18,1,188,142,23.7,1009.2
45092,2015,4,22,19,1,52,143,22.8,1009.1
45093,2015,4,22,20,1,43,113,22.4,1009.7
45094,2015,4,22,21,1,42,87,21.9,1010
45095,2015,4,22,22,1,42,88,21.3,1009.8
45096,2015,4,22,23,1,44,80,20.5,1009.3
45097,2015,4,23,0,1,50,70,19.8,1009.1
45098,2015,4,23,1,1,50,60,18.4,1008.8
45099,2015,4,23,2,1,57,32,16.4,1008.4
45100,2015,4,23,3,1,64,8,13.9,1007.9
45101,2015,4,23,4,1,66,NA,13,1007.5
45102,2015,4,23,5,1,61,2,12.6,1007.7
45103,2015,4,23,6,1,74,2,13.4,1008.8
45104,2015,4,23,7,1,74,5,14.2,1008.6
45105,2015,4,23,8,1,91,11,15.3,1010
45106,2015,4,23,9,1,99,32,18.6,1010.2
45107,2015,4,23,10,1,88,48,19.7,1009.8
45108,2015,4,23,11,1,84,41,20.5,1009.9
45109,2015,4,23,12,1,81,50,21.4,1009.7
45110,2015,4,23,13,1,80,68,24.2,1009.2
45111,2015,4,23,14,1,NA,100,26.6,1009.3
45112,2015,4,23,15,1,NA,112,27.2,1009
45113,2015,4,23,16,1,NA,124,28.5,1009.1
45114,2015,4,23,17,1,16,105,27.8,1010
45115,2015,4,23,18,1,20,100,26.8,1010.8
45116,2015,4,23,19,1,16,95,25.3,1012.1
45117,2015,4,23,20,1,13,88,23.8,1013.8
45118,2015,4,23,21,1,18,78,20.8,1015.7
45119,2015,4,23,22,1,16,55,16.6,1017.2
45120,2015,4,23,23,1,20,28,16.3,1017.8
45121,2015,4,24,0,1,20,30,15.2,1018.7
45122,2015,4,24,1,1,45,3,13,1018.8
45123,2015,4,24,2,1,86,2,11.5,1018.8
45124,2015,4,24,3,1,85,2,10.5,1018.7
45125,2015,4,24,4,1,79,2,9.7,1018.9
45126,2015,4,24,5,1,67,2,8.9,1019
45127,2015,4,24,6,1,81,5,8.9,1019.2
45128,2015,4,24,7,1,78,10,13.2,1019.5
45129,2015,4,24,8,1,63,28,18.2,1019.6
45130,2015,4,24,9,1,51,63,19.6,1019.4
45131,2015,4,24,10,1,109,91,21.4,1018.8
45132,2015,4,24,11,1,48,105,22.7,1018
45133,2015,4,24,12,1,35,122,23.9,1016.9
45134,2015,4,24,13,1,38,136,24.9,1015.7
45135,2015,4,24,14,1,101,148,25.6,1014.6
45136,2015,4,24,15,1,NA,150,26,1013.5
45137,2015,4,24,16,1,NA,146,26,1012.7
45138,2015,4,24,17,1,NA,144,25.5,1012.1
45139,2015,4,24,18,1,41,145,24.6,1011.8
45140,2015,4,24,19,1,75,140,23.5,1011.9
45141,2015,4,24,20,1,85,130,22.5,1012.3
45142,2015,4,24,21,1,79,114,21.5,1012.9
45143,2015,4,24,22,1,55,86,20.8,1012.9
45144,2015,4,24,23,1,60,60,19.6,1013
45145,2015,4,25,0,1,67,24,16.6,1013.3
45146,2015,4,25,1,1,71,4,14.1,1013
45147,2015,4,25,2,1,96,2,13.2,1012.8
45148,2015,4,25,3,1,96,2,11.9,1012.5
45149,2015,4,25,4,1,75,NA,11.1,1012.6
45150,2015,4,25,5,1,72,2,10.2,1012.6
45151,2015,4,25,6,1,70,4,10.3,1012.6
45152,2015,4,25,7,1,78,6,15.2,1012.6
45153,2015,4,25,8,1,61,45,18.1,1012.9
45154,2015,4,25,9,1,62,63,21.4,1012.7
45155,2015,4,25,10,1,68,85,23.4,1012.6
45156,2015,4,25,11,1,66,103,25.4,1011.7
