X,year,month,day,hour,season,PM2.5,O3,TEMP,PRES
45157,2015,4,25,12,1,72,119,27.4,1010.8
45158,2015,4,25,13,1,106,136,29.5,1009.7
45159,2015,4,25,14,1,95,188,30.8,1008.6
45160,2015,4,25,15,1,64,193,31.9,1007.3
45161,2015,4,25,16,1,45,184,31.2,1006.5
45162,2015,4,25,17,1,44,180,30.8,1006
45163,2015,4,25,18,1,57,182,29.9,1005.9
45164,2015,4,25,19,1,56,186,28.7,1006.1
45165,2015,4,25,20,1,69,188,27.6,1006.6
45166,2015,4,25,21,1,85,191,26.9,1006.9
45167,2015,4,25,22,1,96,173,26.1,1006.8
45168,2015,4,25,23,1,102,133,25.2,1006.8
45169,2015,4,26,0,1,91,130,24,1006.7
45170,2015,4,26,1,1,88,113,22.9,1006.4
45171,2015,4,26,2,1,93,94,20.9,1006.1
45172,2015,4,26,3,1,99,83,20.4,1006.4
45173,2015,4,26,4,1,109,26,16.9,1006.3
45174,2015,4,26,5,1,104,2,15.4,1006.5
45175,2015,4,26,6,1,101,2,14.7,1007.1
45176,2015,4,26,7,1,108,10,17.7,1007.7
45177,2015,4,26,8,1,111,26,20.3,1008
45178,2015,4,26,9,1,124,34,22.7,1007.9
45179,2015,4,26,10,1,135,59,24.9,1007.7
45180,2015,4,26,11,1,134,96,27,1007.1
45181,2015,4,26,12,1,144,151,28.3,1006.2
45182,2015,4,26,13,1,144,222,29,1005.3
45183,2015,4,26,14,1,120,246,30.1,1004.4
45184,2015,4,26,15,1,108,255,31,1003.1
45185,2015,4,26,16,1,86,245,30.5,1002.4
45186,2015,4,26,17,1,82,238,30.1,1002
45187,2015,4,26,18,1,83,242,29.1,1002.1
45188,2015,4,26,19,1,74,223,28.2,1002.5
45189,2015,4,26,20,1,69,191,27.2,1003.1
45190,2015,4,26,21,1,58,148,26,1003.6
45191,2015,4,26,22,1,50,126,24.9,1003.8
45192,2015,4,26,23,1,46,112,24.1,1003.3
45193,2015,4,27,0,1,48,109,23,1003.2
45194,2015,4,27,1,1,46,106,22,1002.5
45195,2015,4,27,2,1,58,76,21.3,1002.3
45196,2015,4,27,3,1,66,72,20.8,1002.4
45197,2015,4,27,4,1,73,NA,20.3,1002
45198,2015,4,27,5,1,75,71,18.5,1002.1
45199,2015,4,27,6,1,84,51,17.2,1002.2
45200,2015,4,27,7,1,85,31,18.8,1002.5
45201,2015,4,27,8,1,94,28,20.6,1002.5
45202,2015,4,27,9,1,112,43,22,1002.8
45203,2015,4,27,10,1,116,84,22.9,1002.6
45204,2015,4,27,11,1,118,106,25.1,1001.8
45205,2015,4,27,12,1,120,150,26,1000.9
45206,2015,4,27,13,1,122,193,26.5,1000
45207,2015,4,27,14,1,NA,NA,26.5,999.2
45208,2015,4,27,15,1,NA,230,26.7,998
45209,2015,4,27,16,1,102,219,27.5,996.7
45210,2015,4,27,17,1,97,215,27,998.3
45211,2015,4,27,18,1,93,146,21.5,999.5
45212,2015,4,27,19,1,32,76,21.5,998.6
45213,2015,4,27,20,1,60,58,20.3,999.5
45214,2015,4,27,21,1,65,76,19.5,1000.6
45215,2015,4,27,22,1,46,96,18,1001.3
45216,2015,4,27,23,1,42,79,17.3,1001.5
45217,2015,4,28,0,1,46,54,17,1002
45218,2015,4,28,1,1,42,64,17.3,1002.3
45219,2015,4,28,2,1,30,89,17,1002.1
45220,2015,4,28,3,1,25,83,17.1,1002.5
45221,2015,4,28,4,1,40,70,17,1003.1
45222,2015,4,28,5,1,34,60,16.7,1003.8
45223,2015,4,28,6,1,39,53,17.2,1004.7
45224,2015,4,28,7,1,42,39,17.5,1005.9
45225,2015,4,28,8,1,44,45,18.8,1006.6
45226,2015,4,28,9,1,44,44,19.8,1007.4
45227,2015,4,28,10,1,43,76,21.6,1008.1
45228,2015,4,28,11,1,37,115,22.1,1008.3
45229,2015,4,28,12,1,39,115,21.1,1008.4
45230,2015,4,28,13,1,38,118,22.9,1008.3
45231,2015,4,28,14,1,44,137,23.4,1008
45232,2015,4,28,15,1,46,145,24.2,1007.5
45233,2015,4,28,16,1,49,157,24.5,1006.8
45234,2015,4,28,17,1,50,159,24.6,1006.8
45235,2015,4,28,18,1,47,160,24.2,1006.8
45236,2015,4,28,19,1,48,147,23,1007.6
45237,2015,4,28,20,1,48,122,21.4,1008.3
45238,2015,4,28,21,1,52,90,21.2,1009
45239,2015,4,28,22,1,60,76,20.4,1009.4
45240,2015,4,28,23,1,73,73,19.6,1010
45241,2015,4,29,0,1,103,55,18.5,1010.6
45242,2015,4,29,1,1,104,47,17.7,1010.6
45243,2015,4,29,2,1,117,21,16.6,1010.6
45244,2015,4,29,3,1,119,13,15.3,1010.6
45245,2015,4,29,4,1,119,NA,14.6,1010.3
45246,2015,4,29,5,1,118,2,14.6,1010.3
45247,2015,4,29,6,1,116,2,13.9,1010.7
45248,2015,4,29,7,1,122,2,16.1,1011
45249,2015,4,29,8,1,124,9,18.3,1011.2
45250,2015,4,29,9,1,128,31,19.8,1011
45251,2015,4,29,10,1,140,47,21.2,1010.7
45252,2015,4,29,11,1,143,96,22.5,1010.4
45253,2015,4,29,12,1,135,142,24.1,1009.3
45254,2015,4,29,13,1,127,179,25.2,1008.3
45255,2015,4,29,14,1,116,215,25.8,1007.4
45256,2015,4,29,15,1,112,218,26.6,1006.5
45257,2015,4,29,16,1,114,219,26.4,1005.9
45258,2015,4,29,17,1,122,219,26.2,1005.6
45259,2015,4,29,18,1,109,198,25.6,1005.5
45260,2015,4,29,19,1,131,191,24.6,1005.6
45261,2015,4,29,20,1,129,183,24,1006
45262,2015,4,29,21,1,119,159,23.7,1006.7
45263,2015,4,29,22,1,106,152,23.2,1006.6
45264,2015,4,29,23,1,102,139,22.6,1006.6
45265,2015,4,30,0,1,97,128,21.7,1006.8
45266,2015,4,30,1,1,94,123,21.5,1006.8
45267,2015,4,30,2,1,102,99,20.5,1006.8
45268,2015,4,30,3,1,113,84,19.1,1007.1
45269,2015,4,30,4,1,113,60,18.5,1007.3
45270,2015,4,30,5,1,114,44,16.9,1007.2
45271,2015,4,30,6,1,122,40,16.7,1007.7
45272,2015,4,30,7,1,118,26,18.6,1008
45273,2015,4,30,8,1,155,16,20.2,1008.5
45274,2015,4,30,9,1,164,27,21.4,1008.5
45275,2015,4,30,10,1,158,53,23.2,1008.6
45276,2015,4,30,11,1,166,90,24.6,1008.3
45277,2015,4,30,12,1,165,164,26.4,1007.4
45278,2015,4,30,13,1,117,216,27.6,1006.8
45279,2015,4,30,14,1,83,196,28.3,1005.8
45280,2015,4,30,15,1,74,228,28.9,1004.7
45281,2015,4,30,16,1,71,232,29.3,1004.2
45282,2015,4,30,17,1,67,230,29.2,1003.7
45283,2015,4,30,18,1,65,210,28.7,1003.7
45284,2015,4,30,19,1,61,194,27.7,1003.9
45285,2015,4,30,20,1,72,160,26.9,1004.6
45286,2015,4,30,21,1,79,158,24.8,1005.4
45287,2015,4,30,22,1,131,141,23.7,1005.3
45288,2015,4,30,23,1,180,123,22.4,1005.5
45289,2015,5,1,0,1,182,95,21.4,1005.8
45290,2015,5,1,1,1,187,73,20.6,1005.6
45291,2015,5,1,2,1,252,46,19.8,1004.8
45292,2015,5,1,3,1,261,32,18.5,1004.6
45293,2015,5,1,4,1,237,NA,18.6,1004.3
45294,2015,5,1,5,1,207,32,17.9,1004
45295,2015,5,1,6,1,182,16,17.9,1004.4
45296,2015,5,1,7,1,170,10,18.3,1004.6
45297,2015,5,1,8,1,178,22,19.3,1004.7
45298,2015,5,1,9,1,188,36,21.2,1004.6
45299,2015,5,1,10,1,192,55,22.8,1004.7
45300,2015,5,1,11,1,198,94,24.8,1004.1
45301,2015,5,1,12,1,191,115,25.2,1003.5
45302,2015,5,1,13,1,181,100,21.4,1004.2
45303,2015,5,1,14,1,71,83,19,1005.2
45304,2015,5,1,15,1,46,73,17.5,1005.3
45305,2015,5,1,16,1,42,68,16.9,1005.7
45306,2015,5,1,17,1,32,66,14.5,1005.7
45307,2015,5,1,18,1,25,70,14.8,1006.1
45308,2015,5,1,19,1,27,57,14.6,1006.9
45309,2015,5,1,20,1,32,47,14.4,1006.8
45310,2015,5,1,21,1,38,42,14.7,1007.5
45311,2015,5,1,22,1,33,52,14.6,1007.3
45312,2015,5,1,23,1,27,48,14.9,1007.3
45313,2015,5,2,0,1,34,22,14.3,1007.1
45314,2015,5,2,1,1,36,31,14.6,1006.7
45315,2015,5,2,2,1,35,16,14.5,1006.5
45316,2015,5,2,3,1,42,14,14.5,1006.4
45317,2015,5,2,4,1,35,44,14.1,1006.3
45318,2015,5,2,5,1,34,34,13.6,1006.2
45319,2015,5,2,6,1,35,29,13.5,1006.8
45320,2015,5,2,7,1,34,28,14.7,1007.1
45321,2015,5,2,8,1,41,25,16.5,1007.7
45322,2015,5,2,9,1,44,32,18.3,1007.7
45323,2015,5,2,10,1,46,58,19.6,1007.9
45324,2015,5,2,11,1,48,77,20.7,1007.3
45325,2015,5,2,12,1,54,96,22.4,1006.7
45326,2015,5,2,13,1,54,120,22.6,1005.9
45327,2015,5,2,14,1,47,151,23.9,1005.1
45328,2015,5,2,15,1,44,171,24,1004.2
45329,2015,5,2,16,1,42,177,24,1003.7
45330,2015,5,2,17,1,40,178,23.7,1004.1
45331,2015,5,2,18,1,42,166,22.7,1003.4
45332,2015,5,2,19,1,46,146,22.2,1004.4
45333,2015,5,2,20,1,56,134,21.4,1003.6
45334,2015,5,2,21,1,48,117,20.6,1004.9
45335,2015,5,2,22,1,56,83,21,1005.4
45336,2015,5,2,23,1,64,57,19.8,1005.4
45337,2015,5,3,0,1,89,32,18.7,1005.5
45338,2015,5,3,1,1,111,34,18.2,1006.1
45339,2015,5,3,2,1,118,32,17,1006.4
45340,2015,5,3,3,1,129,35,16.3,1006.9
45341,2015,5,3,4,1,117,NA,15.5,1007.2
45342,2015,5,3,5,1,78,82,18.8,1007.4
45343,2015,5,3,6,1,84,80,18.5,1008.6
45344,2015,5,3,7,1,69,83,18.2,1009.4
45345,2015,5,3,8,1,41,86,18.8,1009.9
45346,2015,5,3,9,1,25,91,19.6,1010.4
45347,2015,5,3,10,1,19,94,20.4,1010.6
45348,2015,5,3,11,1,20,98,21.1,1010.7
45349,2015,5,3,12,1,13,106,21.9,1010.2
45350,2015,5,3,13,1,9,116,22.5,1010.1
45351,2015,5,3,14,1,13,122,23.1,1009.7
45352,2015,5,3,15,1,14,121,22.5,1009.1
45353,2015,5,3,16,1,14,121,22.4,1009.6
45354,2015,5,3,17,1,14,120,21.9,1009.6
45355,2015,5,3,18,1,13,114,21.3,1009.9
45356,2015,5,3,19,1,9,111,20.2,1010.4
45357,2015,5,3,20,1,8,104,19.1,1011.2
45358,2015,5,3,21,1,8,90,17.9,1012.1
45359,2015,5,3,22,1,8,78,17.7,1012.9
45360,2015,5,3,23,1,7,74,15.9,1013.1
45361,2015,5,4,0,1,12,64,13.3,1013.7
45362,2015,5,4,1,1,22,78,15.7,1013.9
45363,2015,5,4,2,1,12,79,15.7,1014.1
45364,2015,5,4,3,1,12,81,15.3,1014.6
45365,2015,5,4,4,1,11,88,14.7,1014.5
45366,2015,5,4,5,1,6,84,14,1014.7
45367,2015,5,4,6,1,8,80,13.5,1015.4
45368,2015,5,4,7,1,10,61,15.2,1015.5
45369,2015,5,4,8,1,11,70,15.8,1015.2
45370,2015,5,4,9,1,7,80,17.6,1014.6
45371,2015,5,4,10,1,11,78,18.6,1014.3
45372,2015,5,4,11,1,12,82,20.2,1013
45373,2015,5,4,12,1,10,95,21.2,1011.6
45374,2015,5,4,13,1,14,105,21.7,1010.3
45375,2015,5,4,14,1,14,116,22.7,1009.1
45376,2015,5,4,15,1,14,114,22.9,1008
45377,2015,5,4,16,1,22,117,22.6,1006.8
45378,2015,5,4,17,1,38,124,22.6,1006.2
45379,2015,5,4,18,1,31,124,22,1005.2
45380,2015,5,4,19,1,41,142,21.3,1004.9
45381,2015,5,4,20,1,54,155,20.4,1005.1
45382,2015,5,4,21,1,57,127,19.6,1005.2
45383,2015,5,4,22,1,51,118,19.2,1004.7
45384,2015,5,4,23,1,47,111,18.5,1004.2
45385,2015,5,5,0,1,48,98,18.6,1003
45386,2015,5,5,1,1,45,90,18.3,1002.1
45387,2015,5,5,2,1,47,77,17.5,1001.3
45388,2015,5,5,3,1,51,68,16.4,1000.6
45389,2015,5,5,4,1,50,NA,14,1000
45390,2015,5,5,5,1,58,12,11.9,1001
45391,2015,5,5,6,1,71,9,13.1,1001.8
45392,2015,5,5,7,1,76,28,13.7,1002.3
45393,2015,5,5,8,1,71,58,16,1001.4
45394,2015,5,5,9,1,137,63,18.9,1001
45395,2015,5,5,10,1,96,71,20.8,1000.8
45396,2015,5,5,11,1,74,86,21.8,1000.8
45397,2015,5,5,12,1,72,96,23.3,1000.3
45398,2015,5,5,13,1,63,113,25,999.9
45399,2015,5,5,14,1,54,155,25.8,999.4
45400,2015,5,5,15,1,54,118,26.8,998.8
45401,2015,5,5,16,1,29,131,27.5,998.5
45402,2015,5,5,17,1,18,125,26.7,998.9
45403,2015,5,5,18,1,16,119,25.6,999.3
45404,2015,5,5,19,1,16,109,24.5,1000.1
45405,2015,5,5,20,1,12,88,22.8,1001.5
45406,2015,5,5,21,1,31,55,21.6,1002.6
45407,2015,5,5,22,1,17,60,20.6,1003.5
45408,2015,5,5,23,1,14,75,20.2,1004.4
45409,2015,5,6,0,1,10,80,19,1005
45410,2015,5,6,1,1,9,86,18.6,1005.6
45411,2015,5,6,2,1,8,86,16.3,1006.1
45412,2015,5,6,3,1,22,90,16.1,1006.6
45413,2015,5,6,4,1,15,89,15.3,1007.2
45414,2015,5,6,5,1,18,77,14.1,1007.5
45415,2015,5,6,6,1,16,72,13.7,1007.7
45416,2015,5,6,7,1,14,63,15.4,1007.9
45417,2015,5,6,8,1,13,65,17.2,1008.1
45418,2015,5,6,9,1,10,76,18.5,1008.3
45419,2015,5,6,10,1,12,97,19.5,1008.5
45420,2015,5,6,11,1,10,98,19.9,1008.1
45421,2015,5,6,12,1,8,99,21,1007.9
45422,2015,5,6,13,1,16,113,20.9,1007.1
45423,2015,5,6,14,1,16,120,21,1007.1
45424,2015,5,6,15,1,17,119,21.1,1006.7
45425,2015,5,6,16,1,20,113,21,1006.4
45426,2015,5,6,17,1,34,91,19.7,1006.9
45427,2015,5,6,18,1,36,85,19.2,1006.2
45428,2015,5,6,19,1,29,76,18.3,1006.1
45429,2015,5,6,20,1,28,62,17.6,1007.2
45430,2015,5,6,21,1,30,48,17,1008.3
45431,2015,5,6,22,1,34,47,16.4,1008.3
45432,2015,5,6,23,1,35,36,16.3,1008.2
45433,2015,5,7,0,1,37,45,16.4,1007.8
45434,2015,5,7,1,1,38,55,14.6,1007.1
45435,2015,5,7,2,1,41,46,14.7,1006.9
45436,2015,5,7,3,1,36,73,13.7,1006.8
45437,2015,5,7,4,1,25,NA,12.4,1006.8
45438,2015,5,7,5,1,29,77,10.4,1006.6
45439,2015,5,7,6,1,31,64,10.1,1007
45440,2015,5,7,7,1,33,46,14,1007.6
45441,2015,5,7,8,1,40,40,15.4,1008
45442,2015,5,7,9,1,45,46,17,1007.8
45443,2015,5,7,10,1,50,56,18.9,1007.6
45444,2015,5,7,11,1,47,74,21,1007.2
45445,2015,5,7,12,1,47,85,22.4,1006.5
45446,2015,5,7,13,1,41,100,23.4,1005.7
45447,2015,5,7,14,1,45,113,23.9,1005.3
45448,2015,5,7,15,1,50,139,24.1,1004.9
45449,2015,5,7,16,1,46,156,23.8,1004.4
45450,2015,5,7,17,1,40,146,23.3,1004.8
45451,2015,5,7,18,1,41,135,22.6,1005.2
45452,2015,5,7,19,1,46,138,21.9,1005.6
45453,2015,5,7,20,1,49,136,21.7,1006.6
45454,2015,5,7,21,1,56,120,20.8,1007.2
45455,2015,5,7,22,1,56,106,19.9,1007.6
45456,2015,5,7,23,1,18,82,18.5,1007.7
45457,2015,5,8,0,1,11,79,15.9,1007.3
45458,2015,5,8,1,1,13,54,14.8,1006.4
45459,2015,5,8,2,1,15,44,14.4,1006.2
45460,2015,5,8,3,1,16,56,13.2,1006
45461,2015,5,8,4,1,15,56,13.2,1005.4
45462,2015,5,8,5,1,17,31,12.1,1004.8
45463,2015,5,8,6,1,21,18,12.3,1004.5
45464,2015,5,8,7,1,22,27,14.9,1004.7
45465,2015,5,8,8,1,32,21,16.5,1005.1
45466,2015,5,8,9,1,32,32,17.4,1005.4
45467,2015,5,8,10,1,55,51,18.8,1005.8
45468,2015,5,8,11,1,71,79,20.6,1005.3
45469,2015,5,8,12,1,71,104,20.8,1004.5
45470,2015,5,8,13,1,65,115,21.8,1003.9
45471,2015,5,8,14,1,55,122,22.3,1003.2
45472,2015,5,8,15,1,32,129,23,1002.8
45473,2015,5,8,16,1,33,132,23.7,1002.6
45474,2015,5,8,17,1,29,128,23.3,1003.2
45475,2015,5,8,18,1,54,134,21.3,1004.2
45476,2015,5,8,19,1,89,128,20.1,1005.7
45477,2015,5,8,20,1,80,100,19.2,1007.1
45478,2015,5,8,21,1,76,92,18.4,1008.6
45479,2015,5,8,22,1,94,74,17.2,1009.7
45480,2015,5,8,23,1,111,72,15.7,1010.7
45481,2015,5,9,0,1,86,67,14.8,1011.5
45482,2015,5,9,1,1,70,49,13.8,1012.3
45483,2015,5,9,2,1,56,43,13.5,1012.8
45484,2015,5,9,3,1,46,45,13.3,1013
45485,2015,5,9,4,1,37,NA,12.9,1013.1
45486,2015,5,9,5,1,32,52,12.6,1012.8
45487,2015,5,9,6,1,37,44,12.6,1013.1
45488,2015,5,9,7,1,152,34,12.8,1013.1
45489,2015,5,9,8,1,38,31,13.1,1013.6
45490,2015,5,9,9,1,36,34,13.3,1013.8
45491,2015,5,9,10,1,37,36,13.8,1014.2
45492,2015,5,9,11,1,36,46,14.1,1014.3
45493,2015,5,9,12,1,31,51,13.9,1014.4
45494,2015,5,9,13,1,23,68,12.1,1014.4
45495,2015,5,9,14,1,40,70,12.8,1014
45496,2015,5,9,15,1,51,64,12.9,1014
45497,2015,5,9,16,1,33,55,12.9,1013.7
45498,2015,5,9,17,1,27,68,13.2,1013.3
45499,2015,5,9,18,1,22,73,13.2,1013.3
45500,2015,5,9,19,1,26,64,12.6,1012.9
45501,2015,5,9,20,1,29,49,11.9,1013.3
45502,2015,5,9,21,1,27,43,11.6,1013.8
45503,2015,5,9,22,1,34,44,12.1,1013.7
45504,2015,5,9,23,1,35,36,12.1,1013.7
45505,2015,5,10,0,1,35,24,11.9,1013.2
45506,2015,5,10,1,1,37,16,12.4,1012.7
45507,2015,5,10,2,1,33,35,12.2,1012.7
45508,2015,5,10,3,1,32,41,12.1,1012.2
45509,2015,5,10,4,1,31,42,12.2,1012.1
45510,2015,5,10,5,1,35,23,11.9,1011.4
45511,2015,5,10,6,1,45,3,12,1011.8
45512,2015,5,10,7,1,53,4,12.1,1012
45513,2015,5,10,8,1,50,11,12,1012.2
45514,2015,5,10,9,1,41,35,11.6,1012.5
45515,2015,5,10,10,1,42,52,9,1012.2
45516,2015,5,10,11,1,39,44,8.2,1012.1
45517,2015,5,10,12,1,43,31,8.6,1011.8
45518,2015,5,10,13,1,41,24,8.6,1011.4
45519,2015,5,10,14,1,43,33,8.9,1011.7
45520,2015,5,10,15,1,42,28,8.9,1011
45521,2015,5,10,16,1,38,37,8.8,1009.7
45522,2015,5,10,17,1,30,42,9,1010
45523,2015,5,10,18,1,34,40,8.8,1009.6
45524,2015,5,10,19,1,31,35,9,1009.7
45525,2015,5,10,20,1,39,27,9.1,1009.9
45526,2015,5,10,21,1,35,22,9.2,1010.2
45527,2015,5,10,22,1,37,24,9.7,1011
45528,2015,5,10,23,1,35,21,9.8,1010.2
45529,2015,5,11,0,1,42,18,9.9,1009.4
45530,2015,5,11,1,1,43,10,9.3,1009.2
45531,2015,5,11,2,1,41,6,9.2,1008.4
45532,2015,5,11,3,1,33,2,9.7,1008
45533,2015,5,11,4,1,42,NA,9.7,1008
45534,2015,5,11,5,1,33,16,9.1,1007.2
45535,2015,5,11,6,1,35,12,9.3,1006.9
45536,2015,5,11,7,1,33,12,10.2,1007
45537,2015,5,11,8,1,37,18,10.8,1006.3
45538,2015,5,11,9,1,41,22,12,1005.7
45539,2015,5,11,10,1,38,29,13.1,1005.5
45540,2015,5,11,11,1,36,44,15.2,1004.4
45541,2015,5,11,12,1,28,68,17,1002.7
45542,2015,5,11,13,1,25,87,18.1,1001.6
45543,2015,5,11,14,1,21,100,17.9,1000.8
45544,2015,5,11,15,1,8,110,18.5,999.3
45545,2015,5,11,16,1,11,104,17.9,998.6
45546,2015,5,11,17,1,9,103,17.5,998.4
45547,2015,5,11,18,1,8,100,17.6,998
45548,2015,5,11,19,1,9,85,16.3,998.1
45549,2015,5,11,20,1,14,76,15.9,998
45550,2015,5,11,21,1,11,69,15.2,997.9
45551,2015,5,11,22,1,10,61,15.5,997.1
45552,2015,5,11,23,1,14,37,14.7,996.4
45553,2015,5,12,0,1,10,72,14.9,995.7
45554,2015,5,12,1,1,3,105,14.9,994.8
45555,2015,5,12,2,1,6,100,14.3,993.9
45556,2015,5,12,3,1,3,84,13.6,993.1
45557,2015,5,12,4,1,6,86,12.8,992.5
45558,2015,5,12,5,1,8,66,10.9,991.8
45559,2015,5,12,6,1,12,53,11.4,992.1
45560,2015,5,12,7,1,11,40,12.5,992.3
45561,2015,5,12,8,1,13,53,15.7,992.6
45562,2015,5,12,9,1,13,109,18.1,992.7
45563,2015,5,12,10,1,8,114,18.9,992.5
45564,2015,5,12,11,1,7,118,20.9,992
45565,2015,5,12,12,1,16,115,22.5,991.3
45566,2015,5,12,13,1,16,124,23.1,990.3
45567,2015,5,12,14,1,15,118,24.3,989.6
45568,2015,5,12,15,1,26,110,24.6,988.6
45569,2015,5,12,16,1,NA,NA,26.7,987.9
45570,2015,5,12,17,1,NA,88,27.4,987.8
45571,2015,5,12,18,1,24,89,26.6,987.8
45572,2015,5,12,19,1,33,40,24.2,988.1
45573,2015,5,12,20,1,46,NA,20.1,988.5
45574,2015,5,12,21,1,69,7,17.3,989.1
45575,2015,5,12,22,1,91,7,15.3,989.3
45576,2015,5,12,23,1,83,6,14.2,989.6
45577,2015,5,13,0,1,78,4,13.1,989.8
45578,2015,5,13,1,1,89,2,12.5,990.1
45579,2015,5,13,2,1,75,2,12.1,989.9
45580,2015,5,13,3,1,70,2,11.6,989.9
45581,2015,5,13,4,1,58,2,10.9,990
45582,2015,5,13,5,1,50,2,10.6,990.4
45583,2015,5,13,6,1,31,9,12.8,990.4
45584,2015,5,13,7,1,29,19,16.1,990.8
45585,2015,5,13,8,1,33,35,18.1,990.8
45586,2015,5,13,9,1,38,36,21,990.7
45587,2015,5,13,10,1,33,60,22.6,990.7
45588,2015,5,13,11,1,35,74,23.8,990.4
45589,2015,5,13,12,1,40,84,25.2,989.6
45590,2015,5,13,13,1,52,116,27.7,989
45591,2015,5,13,14,1,74,140,28.2,988.6
45592,2015,5,13,15,1,91,185,30,987.8
45593,2015,5,13,16,1,82,213,30.9,987.7
45594,2015,5,13,17,1,74,220,30.2,987.5
45595,2015,5,13,18,1,72,218,29.7,988.8
45596,2015,5,13,19,1,136,200,26,989.9
45597,2015,5,13,20,1,146,NA,24,991.7
45598,2015,5,13,21,1,88,92,27.7,992.8
