X,year,month,day,hour,season,PM2.5,O3,TEMP,PRES
45599,2015,5,13,22,1,42,101,26.7,994.9
45600,2015,5,13,23,1,94,79,24.3,996.3
45601,2015,5,14,0,1,68,75,22.6,997.5
45602,2015,5,14,1,1,51,74,21.3,998
45603,2015,5,14,2,1,33,85,21,998.4
45604,2015,5,14,3,1,11,96,20.3,999.1
45605,2015,5,14,4,1,17,70,19.7,999.6
45606,2015,5,14,5,1,13,77,19.5,1000.6
45607,2015,5,14,6,1,8,77,18.9,1001.8
45608,2015,5,14,7,1,13,72,19.8,1002.7
45609,2015,5,14,8,1,8,78,21,1003.9
45610,2015,5,14,9,1,6,91,21.2,1004.5
45611,2015,5,14,10,1,7,90,21.8,1004.9
45612,2015,5,14,11,1,9,106,22.2,1005.1
45613,2015,5,14,12,1,7,113,23,1005
45614,2015,5,14,13,1,11,117,23.8,1004
45615,2015,5,14,14,1,10,120,25,1003.1
45616,2015,5,14,15,1,13,130,25,1002.7
45617,2015,5,14,16,1,18,127,25.4,1002.2
45618,2015,5,14,17,1,14,125,25.1,1002.2
45619,2015,5,14,18,1,18,112,25.4,1002.5
45620,2015,5,14,19,1,20,81,24.1,1003
45621,2015,5,14,20,1,27,37,20.6,1004
45622,2015,5,14,21,1,38,54,20.6,1005.2
45623,2015,5,14,22,1,31,40,21.7,1006.9
45624,2015,5,14,23,1,33,36,21.1,1007.3
45625,2015,5,15,0,1,19,64,20.9,1007.9
45626,2015,5,15,1,1,15,51,19.4,1007.5
45627,2015,5,15,2,1,20,32,19.5,1008.2
45628,2015,5,15,3,1,15,46,18.9,1008.9
45629,2015,5,15,4,1,14,NA,19.2,1009.4
45630,2015,5,15,5,1,9,64,19.5,1010.2
45631,2015,5,15,6,1,12,74,19.1,1011.2
45632,2015,5,15,7,1,17,63,18,1012.6
45633,2015,5,15,8,1,19,65,18.3,1013.5
45634,2015,5,15,9,1,22,76,19.1,1013.7
45635,2015,5,15,10,1,19,86,21.3,1013.5
45636,2015,5,15,11,1,24,93,22.1,1012.8
45637,2015,5,15,12,1,21,100,23,1011.9
45638,2015,5,15,13,1,22,113,23.8,1010.9
45639,2015,5,15,14,1,30,121,24.3,1010.1
45640,2015,5,15,15,1,29,138,24.6,1009.2
45641,2015,5,15,16,1,30,140,24.4,1008.6
45642,2015,5,15,17,1,27,136,24.1,1008.1
45643,2015,5,15,18,1,20,114,23.7,1007.9
45644,2015,5,15,19,1,18,105,22.9,1008.2
45645,2015,5,15,20,1,24,106,22.1,1008.5
45646,2015,5,15,21,1,35,120,21.4,1009.1
45647,2015,5,15,22,1,50,129,21,1009.1
45648,2015,5,15,23,1,56,109,20,1009.3
45649,2015,5,16,0,1,60,65,18.8,1009.4
45650,2015,5,16,1,1,66,33,15.6,1009.1
45651,2015,5,16,2,1,57,37,13.7,1008.8
45652,2015,5,16,3,1,44,2,12.8,1008.7
45653,2015,5,16,4,1,40,2,11.3,1008.5
45654,2015,5,16,5,1,43,2,10.2,1008.8
45655,2015,5,16,6,1,53,5,12.9,1008.9
45656,2015,5,16,7,1,46,19,16.5,1009.1
45657,2015,5,16,8,1,54,47,18.8,1009.1
45658,2015,5,16,9,1,39,50,21.7,1008.5
45659,2015,5,16,10,1,31,64,24.3,1007.9
45660,2015,5,16,11,1,22,85,25.7,1006.9
45661,2015,5,16,12,1,27,110,27.4,1005.7
45662,2015,5,16,13,1,32,143,28.2,1004.5
45663,2015,5,16,14,1,22,154,28.6,1003.5
45664,2015,5,16,15,1,24,170,28.4,1002.1
45665,2015,5,16,16,1,56,214,28.3,1001.3
45666,2015,5,16,17,1,51,207,27.9,1000.9
45667,2015,5,16,18,1,51,194,27.4,1000.6
45668,2015,5,16,19,1,57,182,26.3,1000.5
45669,2015,5,16,20,1,71,201,25.1,1000.6
45670,2015,5,16,21,1,72,183,24.7,1000.9
45671,2015,5,16,22,1,70,169,24.2,1000.6
45672,2015,5,16,23,1,67,149,23.7,1000.1
45673,2015,5,17,0,1,72,135,22.8,999.7
45674,2015,5,17,1,1,76,125,22.6,999.1
45675,2015,5,17,2,1,81,128,21.8,998.5
45676,2015,5,17,3,1,91,129,20.9,997.8
45677,2015,5,17,4,1,102,NA,19.9,997.4
45678,2015,5,17,5,1,116,103,19.3,997
45679,2015,5,17,6,1,124,91,19.1,997
45680,2015,5,17,7,1,126,76,19.9,996.9
45681,2015,5,17,8,1,126,71,20.4,996.6
45682,2015,5,17,9,1,127,81,21.8,996.1
45683,2015,5,17,10,1,124,105,23.2,995.4
45684,2015,5,17,11,1,124,129,24.6,994.6
45685,2015,5,17,12,1,142,173,26,993.7
45686,2015,5,17,13,1,139,212,26,993.2
45687,2015,5,17,14,1,140,204,25.7,992.5
45688,2015,5,17,15,1,146,157,26.4,991.4
45689,2015,5,17,16,1,150,110,25,990.8
45690,2015,5,17,17,1,146,145,24.8,990.5
45691,2015,5,17,18,1,146,154,24.7,992
45692,2015,5,17,19,1,146,114,23.2,991.3
45693,2015,5,17,20,1,155,120,22.6,991.7
45694,2015,5,17,21,1,165,88,22.8,993.5
45695,2015,5,17,22,1,187,75,21.9,994.1
45696,2015,5,17,23,1,192,79,21.2,993.5
45697,2015,5,18,0,1,171,62,21,993.6
45698,2015,5,18,1,1,160,38,20.7,993.8
45699,2015,5,18,2,1,170,26,20.2,994.1
45700,2015,5,18,3,1,176,7,19.4,994.6
45701,2015,5,18,4,1,163,2,19.8,995
45702,2015,5,18,5,1,146,2,20.1,996
45703,2015,5,18,6,1,106,18,20.6,996.8
45704,2015,5,18,7,1,61,56,22.2,998.5
45705,2015,5,18,8,1,33,90,22.5,999.1
45706,2015,5,18,9,1,25,100,22.2,999.2
45707,2015,5,18,10,1,46,100,23.4,999.1
45708,2015,5,18,11,1,28,106,24.2,999.2
45709,2015,5,18,12,1,27,115,25.4,998.7
45710,2015,5,18,13,1,13,122,25.9,998
45711,2015,5,18,14,1,8,122,26.6,997.8
45712,2015,5,18,15,1,15,122,26.9,997.5
45713,2015,5,18,16,1,15,119,27,997.1
45714,2015,5,18,17,1,12,118,26.7,996.9
45715,2015,5,18,18,1,15,112,26.7,996.6
45716,2015,5,18,19,1,9,99,25.7,997
45717,2015,5,18,20,1,10,89,24.6,997.9
45718,2015,5,18,21,1,15,61,23,999.3
45719,2015,5,18,22,1,16,53,22.8,1000
45720,2015,5,18,23,1,30,64,22.2,1000.6
45721,2015,5,19,0,1,28,56,21.5,1001.4
45722,2015,5,19,1,1,28,49,21.4,1001.3
45723,2015,5,19,2,1,23,65,21.4,1001.2
45724,2015,5,19,3,1,10,81,20.9,1001.3
45725,2015,5,19,4,1,10,NA,19.3,1001.3
45726,2015,5,19,5,1,4,85,20,1001.5
45727,2015,5,19,6,1,6,85,20.4,1002.3
45728,2015,5,19,7,1,10,80,20.9,1002.5
45729,2015,5,19,8,1,8,88,21.3,1003
45730,2015,5,19,9,1,9,91,22.1,1002.9
45731,2015,5,19,10,1,6,93,23.1,1002.8
45732,2015,5,19,11,1,10,96,23.9,1003.1
45733,2015,5,19,12,1,53,99,24.7,1003.2
45734,2015,5,19,13,1,37,101,25.5,1002.8
45735,2015,5,19,14,1,10,103,25.6,1003
45736,2015,5,19,15,1,15,104,25.1,1003.4
45737,2015,5,19,16,1,NA,102,24.5,1004
45738,2015,5,19,17,1,8,101,24.6,1004.4
45739,2015,5,19,18,1,5,100,24.2,1004.9
45740,2015,5,19,19,1,7,95,23.6,1005.3
45741,2015,5,19,20,1,11,85,22.8,1006.2
45742,2015,5,19,21,1,10,77,20.6,1007.2
45743,2015,5,19,22,1,12,76,21.4,1008.2
45744,2015,5,19,23,1,11,67,21.3,1008.8
45745,2015,5,20,0,1,50,55,21.2,1009.5
45746,2015,5,20,1,1,18,44,20.9,1009.8
45747,2015,5,20,2,1,9,64,20.5,1010.1
45748,2015,5,20,3,1,43,74,19.9,1010.6
45749,2015,5,20,4,1,9,76,19.4,1011.2
45750,2015,5,20,5,1,15,74,18.9,1011.7
45751,2015,5,20,6,1,10,59,19.4,1012.3
45752,2015,5,20,7,1,10,55,20.4,1012.9
45753,2015,5,20,8,1,14,64,21.8,1013.6
45754,2015,5,20,9,1,11,76,23,1013.7
45755,2015,5,20,10,1,13,92,24.5,1013.7
45756,2015,5,20,11,1,18,104,25.7,1012.7
45757,2015,5,20,12,1,17,114,26.4,1012
45758,2015,5,20,13,1,20,122,27.3,1011.5
45759,2015,5,20,14,1,14,127,28.2,1010.4
45760,2015,5,20,15,1,55,131,28.8,1009.5
45761,2015,5,20,16,1,55,131,29,1008.6
45762,2015,5,20,17,1,21,130,29,1008.1
45763,2015,5,20,18,1,16,130,27.6,1008.2
45764,2015,5,20,19,1,19,126,26.4,1008.6
45765,2015,5,20,20,1,21,120,25.4,1008.9
45766,2015,5,20,21,1,100,119,24.7,1009.4
45767,2015,5,20,22,1,109,108,24.2,1009.5
45768,2015,5,20,23,1,51,95,23.8,1009.3
45769,2015,5,21,0,1,25,78,23.2,1009.5
45770,2015,5,21,1,1,28,56,22.4,1009.4
45771,2015,5,21,2,1,21,62,21,1009.1
45772,2015,5,21,3,1,30,15,17.5,1009.2
45773,2015,5,21,4,1,43,NA,15.7,1009.2
45774,2015,5,21,5,1,37,2,15.1,1009.1
45775,2015,5,21,6,1,62,34,16.4,1009.2
45776,2015,5,21,7,1,64,36,19.1,1009.4
45777,2015,5,21,8,1,65,47,20.9,1009.7
45778,2015,5,21,9,1,60,46,22.2,1009.5
45779,2015,5,21,10,1,29,57,24,1009.2
45780,2015,5,21,11,1,30,68,25.9,1008.6
45781,2015,5,21,12,1,44,118,27.5,1007.9
45782,2015,5,21,13,1,30,157,27.8,1007.2
45783,2015,5,21,14,1,44,154,27.9,1006.1
45784,2015,5,21,15,1,45,161,28.1,1005.3
45785,2015,5,21,16,1,42,166,27.7,1004.7
45786,2015,5,21,17,1,36,155,27.1,1004.5
45787,2015,5,21,18,1,81,148,26.2,1004.4
45788,2015,5,21,19,1,48,145,24.9,1004.7
45789,2015,5,21,20,1,49,132,23.9,1005
45790,2015,5,21,21,1,27,122,23,1005.6
45791,2015,5,21,22,1,29,111,22.3,1006.1
45792,2015,5,21,23,1,34,105,21.5,1006.3
45793,2015,5,22,0,1,33,105,20.6,1006.2
45794,2015,5,22,1,1,36,92,20,1006.5
45795,2015,5,22,2,1,32,85,19.2,1006.3
45796,2015,5,22,3,1,38,67,18.4,1006.2
45797,2015,5,22,4,1,61,36,16.7,1006
45798,2015,5,22,5,1,44,44,15.7,1006.5
45799,2015,5,22,6,1,44,4,15.9,1006.5
45800,2015,5,22,7,1,50,11,19.1,1007.2
45801,2015,5,22,8,1,61,19,19.8,1007.3
45802,2015,5,22,9,1,77,54,20.7,1007.4
45803,2015,5,22,10,1,80,75,22.5,1007.1
45804,2015,5,22,11,1,90,76,24.3,1006.7
45805,2015,5,22,12,1,93,96,25.4,1006.1
45806,2015,5,22,13,1,107,121,27.2,1005
45807,2015,5,22,14,1,98,201,28.2,1003.9
45808,2015,5,22,15,1,89,236,29.5,1003.2
45809,2015,5,22,16,1,71,242,29.4,1002.4
45810,2015,5,22,17,1,48,224,29.1,1002.1
45811,2015,5,22,18,1,49,216,28.3,1002.2
45812,2015,5,22,19,1,60,214,27.3,1002.5
45813,2015,5,22,20,1,51,194,26.5,1003.2
45814,2015,5,22,21,1,51,162,24.7,1003.7
45815,2015,5,22,22,1,60,114,22.5,1003.8
45816,2015,5,22,23,1,66,119,19.7,1004
45817,2015,5,23,0,1,76,86,19.5,1004.3
45818,2015,5,23,1,1,90,59,19.7,1004.1
45819,2015,5,23,2,1,92,64,18.6,1004.2
45820,2015,5,23,3,1,89,44,18.1,1004.4
45821,2015,5,23,4,1,89,NA,16.5,1004.7
45822,2015,5,23,5,1,98,2,15.9,1004.8
45823,2015,5,23,6,1,129,10,17.4,1005.2
45824,2015,5,23,7,1,142,23,19.2,1005.5
45825,2015,5,23,8,1,142,66,20.7,1005.6
45826,2015,5,23,9,1,140,92,22.8,1005.4
45827,2015,5,23,10,1,121,140,24.5,1005.1
45828,2015,5,23,11,1,139,179,26.6,1004.7
45829,2015,5,23,12,1,140,230,28.4,1003.9
45830,2015,5,23,13,1,127,270,29.8,1003.1
45831,2015,5,23,14,1,96,287,30.6,1002.4
45832,2015,5,23,15,1,87,273,30.5,1002
45833,2015,5,23,16,1,80,269,30.1,1001.5
45834,2015,5,23,17,1,72,252,30.4,1001.5
45835,2015,5,23,18,1,73,260,29.3,1001.8
45836,2015,5,23,19,1,75,229,28.5,1002.5
45837,2015,5,23,20,1,83,196,27.3,1002.8
45838,2015,5,23,21,1,94,170,24.3,1003.7
45839,2015,5,23,22,1,95,111,22.9,1003.5
45840,2015,5,23,23,1,104,92,23.1,1003.5
45841,2015,5,24,0,1,120,65,21.4,1003.6
45842,2015,5,24,1,1,123,64,20.5,1003.5
45843,2015,5,24,2,1,126,37,20.1,1003.3
45844,2015,5,24,3,1,129,51,19.4,1003
45845,2015,5,24,4,1,130,26,18.7,1003
45846,2015,5,24,5,1,154,2,18,1003.3
45847,2015,5,24,6,1,163,4,18.2,1003.9
45848,2015,5,24,7,1,181,12,20.4,1004
45849,2015,5,24,8,1,193,32,22.1,1004
45850,2015,5,24,9,1,202,62,23.6,1004
45851,2015,5,24,10,1,198,98,25.4,1003.7
45852,2015,5,24,11,1,197,149,27.8,1003.1
45853,2015,5,24,12,1,163,231,29.6,1002.4
45854,2015,5,24,13,1,90,273,30.9,1001.5
45855,2015,5,24,14,1,80,270,31.6,1000.5
45856,2015,5,24,15,1,73,258,31.2,1000.3
45857,2015,5,24,16,1,71,263,31.7,1000
45858,2015,5,24,17,1,68,248,31.3,999.7
45859,2015,5,24,18,1,70,247,30.9,999.8
45860,2015,5,24,19,1,72,246,29.7,1000.4
45861,2015,5,24,20,1,79,217,28.7,1000.8
45862,2015,5,24,21,1,99,168,28.1,1001.3
45863,2015,5,24,22,1,84,152,28.1,1000.9
45864,2015,5,24,23,1,77,166,27.5,1000.5
45865,2015,5,25,0,1,85,126,27.3,1000.5
45866,2015,5,25,1,1,81,126,26.2,1000.5
45867,2015,5,25,2,1,81,120,24,1000.7
45868,2015,5,25,3,1,90,97,21.2,1000.8
45869,2015,5,25,4,1,91,NA,20.2,1001.1
45870,2015,5,25,5,1,89,67,19.7,1001.7
45871,2015,5,25,6,1,96,36,20.1,1002
45872,2015,5,25,7,1,106,7,23,1002.3
45873,2015,5,25,8,1,131,31,24.5,1003.1
45874,2015,5,25,9,1,145,51,25.4,1003.1
45875,2015,5,25,10,1,136,103,27.2,1003
45876,2015,5,25,11,1,129,127,29.3,1002.4
45877,2015,5,25,12,1,127,182,30.9,1001.8
45878,2015,5,25,13,1,98,275,31.9,1000.9
45879,2015,5,25,14,1,101,288,32.6,1000.5
45880,2015,5,25,15,1,100,292,32.8,1000
45881,2015,5,25,16,1,101,304,33,999.7
45882,2015,5,25,17,1,112,312,32.3,999.5
45883,2015,5,25,18,1,114,306,31.4,999.6
45884,2015,5,25,19,1,93,254,30.7,1000.2
45885,2015,5,25,20,1,76,210,29.9,1000.6
45886,2015,5,25,21,1,76,210,29.2,1001.1
45887,2015,5,25,22,1,75,177,28.8,1001.5
45888,2015,5,25,23,1,69,161,28.4,1001.8
45889,2015,5,26,0,1,70,135,27.3,1001.9
45890,2015,5,26,1,1,70,128,26.7,1001.9
45891,2015,5,26,2,1,70,128,26,1001.9
45892,2015,5,26,3,1,75,137,25.1,1002
45893,2015,5,26,4,1,79,115,24.1,1002.1
45894,2015,5,26,5,1,89,88,21.2,1002.5
45895,2015,5,26,6,1,96,72,21.8,1002.9
45896,2015,5,26,7,1,105,64,24,1003.1
45897,2015,5,26,8,1,105,64,25.2,1003.3
45898,2015,5,26,9,1,101,87,26.3,1003.2
45899,2015,5,26,10,1,102,109,28.3,1002.9
45900,2015,5,26,11,1,108,191,30.3,1002.2
45901,2015,5,26,12,1,130,260,31.1,1001.4
45902,2015,5,26,13,1,99,280,32.3,1000.8
45903,2015,5,26,14,1,104,290,33.2,1000
45904,2015,5,26,15,1,82,265,33.4,999.4
45905,2015,5,26,16,1,72,249,32.9,999.1
45906,2015,5,26,17,1,66,234,32.6,998.9
45907,2015,5,26,18,1,62,224,31.7,999.1
45908,2015,5,26,19,1,63,207,30.5,999.6
45909,2015,5,26,20,1,63,207,29.6,999.7
45910,2015,5,26,21,1,63,290,28.8,1000.7
45911,2015,5,26,22,1,63,158,27.8,1001
45912,2015,5,26,23,1,62,148,26.8,1001.5
45913,2015,5,27,0,1,71,146,26,1001.5
45914,2015,5,27,1,1,73,136,25.4,1001.2
45915,2015,5,27,2,1,79,119,24.6,1000.9
45916,2015,5,27,3,1,88,112,23.8,1000.8
45917,2015,5,27,4,1,93,NA,23.5,1000.7
45918,2015,5,27,5,1,100,90,22.5,1000.6
45919,2015,5,27,6,1,98,88,22.2,1001.3
45920,2015,5,27,7,1,109,93,23.5,1001.5
45921,2015,5,27,8,1,116,104,23.9,1002.1
45922,2015,5,27,9,1,133,118,25.2,1002.5
45923,2015,5,27,10,1,145,290,26.6,1002.5
45924,2015,5,27,11,1,131,174,27.6,1002.2
45925,2015,5,27,12,1,102,225,28.9,1001.7
45926,2015,5,27,13,1,95,234,29.6,1000.8
45927,2015,5,27,14,1,83,241,30.5,999.9
45928,2015,5,27,15,1,77,243,31.1,999.4
45929,2015,5,27,16,1,114,242,30.9,998.7
45930,2015,5,27,17,1,124,236,30.8,998.4
45931,2015,5,27,18,1,100,239,30.4,998.2
45932,2015,5,27,19,1,82,234,29.2,998.4
45933,2015,5,27,20,1,78,222,28.4,999.2
45934,2015,5,27,21,1,84,204,27.1,999.9
45935,2015,5,27,22,1,88,178,26.4,1000.3
45936,2015,5,27,23,1,120,201,25.2,1000.3
45937,2015,5,28,0,1,130,188,24.6,1000.2
45938,2015,5,28,1,1,128,156,24.6,1000
45939,2015,5,28,2,1,121,139,24.5,999.7
45940,2015,5,28,3,1,125,127,24,999.2
45941,2015,5,28,4,1,124,121,23.5,999.1
45942,2015,5,28,5,1,126,112,22.6,999.3
45943,2015,5,28,6,1,133,101,21.8,999.7
45944,2015,5,28,7,1,136,99,22.9,999.9
45945,2015,5,28,8,1,148,92,23.6,999.9
45946,2015,5,28,9,1,160,101,25.2,1000.1
45947,2015,5,28,10,1,149,136,26.1,999.9
45948,2015,5,28,11,1,143,167,27.8,999.7
45949,2015,5,28,12,1,132,202,28.8,999.3
45950,2015,5,28,13,1,106,224,29.5,998.9
45951,2015,5,28,14,1,83,222,29.1,998.7
45952,2015,5,28,15,1,96,225,29.1,998.4
45953,2015,5,28,16,1,89,220,28.7,998.3
45954,2015,5,28,17,1,88,216,28.4,998.7
45955,2015,5,28,18,1,83,207,28.2,998.9
45956,2015,5,28,19,1,85,202,27.6,999.4
45957,2015,5,28,20,1,77,193,27.2,999.9
45958,2015,5,28,21,1,77,185,27.1,1000.2
45959,2015,5,28,22,1,79,162,26.8,1000.5
45960,2015,5,28,23,1,87,154,25.3,1000.8
45961,2015,5,29,0,1,89,131,25.1,1000.8
45962,2015,5,29,1,1,99,124,24.9,1000.8
45963,2015,5,29,2,1,108,80,23.3,1000.8
45964,2015,5,29,3,1,90,38,22.4,1000.3
45965,2015,5,29,4,1,90,NA,21.8,1001.2
45966,2015,5,29,5,1,90,19,20.9,1001.2
45967,2015,5,29,6,1,93,11,20.1,1001.1
45968,2015,5,29,7,1,101,12,20.5,1001.9
45969,2015,5,29,8,1,108,18,21,1002
45970,2015,5,29,9,1,104,13,21.9,1002.2
45971,2015,5,29,10,1,100,42,23.9,1002.2
45972,2015,5,29,11,1,93,76,25.7,1002.1
45973,2015,5,29,12,1,76,111,27.8,1001.5
45974,2015,5,29,13,1,48,146,28.7,1000.6
45975,2015,5,29,14,1,33,152,29.7,1000.3
45976,2015,5,29,15,1,34,137,29.8,999.9
45977,2015,5,29,16,1,3,195,29.4,999.4
45978,2015,5,29,17,1,3,180,28.9,999.2
45979,2015,5,29,18,1,38,169,28.1,999.6
45980,2015,5,29,19,1,32,149,27.1,1000.5
45981,2015,5,29,20,1,33,147,26.5,1001.4
45982,2015,5,29,21,1,37,131,25.7,1002.7
45983,2015,5,29,22,1,37,113,24.4,1003.2
45984,2015,5,29,23,1,46,94,23,1003.6
45985,2015,5,30,0,1,52,68,21.7,1003.6
45986,2015,5,30,1,1,88,20,21.2,1003.8
45987,2015,5,30,2,1,90,11,19.9,1003.6
45988,2015,5,30,3,1,86,8,18.5,1003.5
45989,2015,5,30,4,1,81,2,17.5,1003.7
45990,2015,5,30,5,1,80,12,16.9,1004.2
45991,2015,5,30,6,1,59,6,19.6,1004.8
45992,2015,5,30,7,1,52,36,22.1,1005.4
45993,2015,5,30,8,1,49,63,22.9,1005.7
45994,2015,5,30,9,1,35,72,24.6,1005.8
45995,2015,5,30,10,1,26,85,25.2,1005.5
45996,2015,5,30,11,1,49,120,26.1,1005.1
45997,2015,5,30,12,1,50,149,26.9,1004.2
45998,2015,5,30,13,1,58,193,28.3,1003.2
45999,2015,5,30,14,1,66,217,28.9,1002.1
46000,2015,5,30,15,1,75,248,29.8,1001.1
46001,2015,5,30,16,1,67,248,29.6,1000.3
46002,2015,5,30,17,1,63,246,29,1000.1
46003,2015,5,30,18,1,66,207,28.4,1000
46004,2015,5,30,19,1,80,200,27.5,1000
46005,2015,5,30,20,1,75,188,26.2,1000.6
46006,2015,5,30,21,1,57,150,25.4,1001.3
46007,2015,5,30,22,1,34,116,24.2,1001.4
46008,2015,5,30,23,1,42,98,23,1001.3
46009,2015,5,31,0,1,47,70,22.3,1000.9
46010,2015,5,31,1,1,45,26,20.8,1000.4
46011,2015,5,31,2,1,52,18,20.2,999.6
46012,2015,5,31,3,1,44,6,19.5,999.4
46013,2015,5,31,4,1,45,NA,18.5,999.2
46014,2015,5,31,5,1,36,6,17.6,999.4
46015,2015,5,31,6,1,40,8,18.5,999.3
46016,2015,5,31,7,1,44,21,21.1,999.6
46017,2015,5,31,8,1,57,38,22.7,999.3
46018,2015,5,31,9,1,67,54,24.7,998.7
46019,2015,5,31,10,1,70,91,26.5,998.3
46020,2015,5,31,11,1,71,148,27.7,997.6
46021,2015,5,31,12,1,65,186,28.9,996.9
46022,2015,5,31,13,1,66,207,30.1,996.1
46023,2015,5,31,14,1,50,225,31.5,994.5
46024,2015,5,31,15,1,52,230,32.2,993.7
46025,2015,5,31,16,1,67,244,32.6,992.9
46026,2015,5,31,17,1,75,256,32.4,992.7
46027,2015,5,31,18,1,73,256,31.8,993.2
46028,2015,5,31,19,1,64,254,31.6,993.4
46029,2015,5,31,20,1,62,225,30.7,994.2
46030,2015,5,31,21,1,64,194,30.6,994.8
46031,2015,5,31,22,1,51,174,30.4,994.7
46032,2015,5,31,23,1,58,156,29.6,994.8
